Patch Number,Myocardial work value
1,6.50231752857187
2,8.24278470576163
3,6.75473946194556
4,6.90607724217591
5,6.61719115732575
6,7.12463794343958
7,6.68058885060301
8,6.64218945484875
9,7.33360719729522
10,6.17010857824513
11,7.76207631081072
12,5.93370002637125
13,4.74400791203285
14,5.09303653524839
15,5.86495784680975
16,6.76404808957612
17,7.14175326457002
18,8.16644629316261
19,5.31248941654943
20,5.860044520245
21,5.07981100648175
22,5.78457896742879
23,6.04499700747405
24,5.30802595577879
25,6.40217328968194
26,7.43221122559491
27,6.46781744569828
28,6.2182095986592
29,5.94064827518699
30,6.15584917848475
31,6.35258675147663
32,3.72916823641658
33,4.56589878464452
34,6.11049970480853
35,5.91605621818898
36,6.22272001978701
37,6.00816952065479
38,3.24754738382458
39,4.70537347094357
40,4.40782235684148
41,4.01480301612897
42,6.32416593002476
43,6.47991330800567
44,6.53367196607135
45,6.02839784361978
46,5.48650544430453
47,5.09384449350731
48,3.80222086983893
49,6.83349950149261
50,6.92482184803268
51,6.82330894439369
52,6.49304643813343
53,5.71527304431948
54,5.12402866992774
55,6.78732651158483
56,7.78531962098879
57,7.89803458282574
58,6.96673337199242
59,7.2645406993987
60,7.28840827416963
61,6.97668729352479
62,6.60918613090934
63,6.07810384423403
64,5.68416927149624
65,4.82452027445131
66,7.5284456475034
67,7.43127031772813
68,7.48672471785822
69,7.52224081559025
70,7.13499309070561
71,6.74113253803167
72,6.34703834259156
73,5.5638596414555
74,3.78409693744148
75,6.75317764157909
76,7.52196592754795
77,6.97505419038701
78,7.30751353956887
79,6.88794657146911
80,6.46812369194579
81,5.63998800906285
82,4.38552885522135
83,6.77513978969948
84,6.23357109175884
85,6.60138792935768
86,7.04859131777459
87,6.60357625219176
88,5.72300007309868
89,3.68727859360036
90,7.71108192995085
91,8.20304647233257
92,8.8401650091634
93,7.79979126675149
94,6.52291246528789
95,7.21600888216697
96,7.22187133549203
97,6.75234283345718
98,3.99406834698775
99,2.51002389038835
100,7.53057291545609
101,8.89305067946388
102,7.77128219044883
103,5.94351132891696
104,7.09166950022853
105,4.45977315277937
106,2.81769435048075
107,2.00366514570193
108,8.2839367800365
109,5.50772742102903
110,3.98782368943977
111,4.35276932971581
112,4.3919550669128
113,6.10400131853066
114,5.51818716044412
115,7.43208538814184
116,3.27158975874398
117,2.1214863829345
118,5.02410377099686
119,4.77299613777792
120,2.40609723573425
121,2.63565245106542
122,2.2045505344927
123,5.30617085209893
124,2.95525428194637
125,3.12605189247036
126,4.38287655165838
127,5.68562228174927
128,3.01989326071735
129,3.54415341594141
130,3.84394372141491
131,3.49973067868788
132,2.69593353460616
133,1.61864041863463
134,3.93552817045037
135,3.91055824545842
136,2.17155288352542
137,6.44081171669114
138,7.3870580352016
139,6.36618154934144
140,7.71430159690737
141,9.57305412926937
142,7.14104866123526
143,8.55855876256312
144,7.01839925241744
145,5.97940586591375
146,6.01373181047865
147,6.21282488529939
148,6.85526540668206
149,6.91909717080232
150,6.60186139533216
151,8.26516346791242
152,7.76712947938038
153,8.16030682001791
154,8.41612593023893
155,7.81325676072921
156,6.42371382668618
157,6.68703120946445
158,6.27843649643854
159,5.5415704158255
160,7.54134737213518
161,7.33239799016304
162,6.08048762066066
163,6.8000829811356
164,5.0846381006349
165,7.34117077952533
166,7.10034829814061
167,4.00862399682693
168,7.61783921052985
169,7.96593837769885
170,9.21027407867118
171,6.24338310404065
172,6.10742253526553
173,5.14119911666357
174,4.64881889280416
175,5.64902535581503
176,5.48714020148314
177,5.07869416105138
178,4.21468415508476
179,8.25522761804983
180,8.72507968002328
181,8.17701881315175
182,6.92291789095567
183,3.92315653409227
184,5.93920378436745
185,5.52915986178541
186,6.31671160337029
187,6.25432279350102
188,5.29613806902241
189,8.54916847645452
190,7.44011053452623
191,6.32329277235135
192,4.94678523538741
193,4.64132962732477
194,6.75575443920311
195,6.37828450819974
196,4.81767856570509
197,5.67938009639789
198,4.76655099514714
199,4.60515690596098
200,6.63037291911577
201,5.98280638698057
202,6.1661183509505
203,6.20179437093201
204,4.92222486610547
205,4.9719273766804
206,3.61379444165971
207,6.48901225480529
208,5.00469942837107
209,6.15179259277242
210,6.38095742659746
211,5.61901205925031
212,4.62916302384615
213,5.54096298968889
214,5.18612939068197
215,2.54991522384229
216,5.23883192057586
217,5.26585748913771
218,5.82382595361793
219,6.07273699838994
220,6.32930609531495
221,6.09429709310284
222,5.87107213509729
223,5.9490279792116
224,5.26678199726436
225,6.09862844133828
226,5.37262463999897
227,5.76399648633023
228,5.98391625877123
229,6.26598695995685
230,6.61243233330936
231,5.88687438224232
232,5.877708788678
233,5.89848785954126
234,4.72111439450641
235,5.64425826417575
236,5.88591660723874
237,6.19131497183033
238,6.56240574235524
239,4.45631942150993
240,5.62506201300408
241,3.15224919506155
242,4.35383193668498
243,4.12923801580346
244,3.66259025976053
245,3.01373279282051
246,3.45595985849464
247,4.88737542213639
248,5.77904189972142
249,6.10533464322557
250,3.8317307386017
251,3.89734804200363
252,3.57568843062225
253,3.15440008501399
254,3.33236341504634
255,4.1481637130022
256,3.19440853742077
257,2.56688504005448
258,3.37177303176506
259,5.96094532058433
260,5.48005600786765
261,5.72042027635265
262,5.67926037307708
263,5.42301722784126
264,4.45643348833128
265,5.22221454029417
266,3.7218321719581
267,4.92368847936221
268,4.14196083163907
269,2.37501386927791
270,2.54802536519489
271,1.81629211874823
272,5.85497169119408
273,5.55742108018973
274,6.05046999733297
275,5.94343890590999
276,6.0325216082733
277,4.76632657283318
278,3.98736794773886
279,3.85562980062916
280,5.51052946500771
281,5.5946699545317
282,5.68684072855769
283,5.8180700324268
284,5.2797225204244
285,5.35433806360269
286,4.93043793441982
287,4.08711544364226
288,5.45220823955329
289,5.93389064650577
290,5.54110414721899
291,5.34432022840846
292,5.14270800264583
293,4.37996868541393
294,4.05791070729243
295,6.05439746593243
296,5.76113954568326
297,6.10881091693458
298,6.10229502523399
299,5.84613188546206
300,5.51249752763042
301,5.29157766685748
302,5.06821805682459
303,4.74272954376884
304,4.48127732760373
305,3.69128882427851
306,6.7856203119543
307,5.96110610774487
308,6.4169639678683
309,6.43377660007718
310,5.95923870890512
311,5.50532091502646
312,5.25938446047786
313,5.01321542808699
314,4.77347001149284
315,4.08596613142986
316,2.72002968578379
317,5.90292375604076
318,6.47886236979518
319,5.92062689504117
320,6.04282673288969
321,5.78619228433216
322,5.51911024605846
323,5.24744511240829
324,4.97754657219397
325,4.71612464618326
326,4.37640484439474
327,4.07777581146328
328,2.85330308432137
329,5.95805656118094
330,6.35434623798213
331,6.1343427652882
332,5.53490329234888
333,5.25531318585522
334,4.96092584323023
335,4.42322762615846
336,3.79247330804579
337,3.06404065363206
338,6.37599219762459
339,6.3472310664368
340,2.35168990257875
341,0.815985696109071
342,8.0836589956343
343,7.74875852198023
344,7.65054502187391
345,7.63938115238439
346,7.07788216373811
347,7.17952289198964
348,6.47991393260534
349,6.9983546546399
350,3.48844426432851
351,1.25431898401784
352,7.89392249350642
353,7.89050389448664
354,7.71492431796824
355,7.70298217071808
356,4.65984749447367
357,3.99731378292976
358,2.82760170103482
359,8.16155683820058
360,8.1774958192071
361,2.45360251871278
362,0.628693613063639
363,8.43998125689874
364,8.47647080840945
365,8.45536311456671
366,0.975289065960395
367,8.72572697474422
368,8.78182753800907
369,8.67774743873776
370,8.307926431718
371,3.36705832682879
372,9.0151882735164
373,9.08756966586855
374,8.9681283318924
375,8.15492497453645
376,1.46636209412561
377,9.30465957351518
378,9.38742984666596
379,8.00585499431471
380,1.27751797718922
381,9.28312435232177
382,9.59161502532769
383,8.19076264993905
384,3.17471786247116
385,9.27182894498937
386,8.77538869375978
387,8.93904116456168
388,8.43895665992509
389,7.97474675619656
390,3.21592527324191
391,0.992290062607604
392,8.8008808352238
393,8.46667683617798
394,8.51282862463166
395,8.69118037664622
396,8.15340501342799
397,5.58222077055998
398,3.75708347331697
399,1.95918555318416
400,0.279434046896423
401,7.71347851673999
402,7.9315463115431
403,6.65521164614144
404,4.73924715983472
405,3.53837288173815
406,1.22413174515887
407,-0.615692044499945
408,6.20642084039819
409,4.05529917766772
410,3.56702587191121
411,5.64386809740241
412,7.8444358630596
413,6.58692194967745
414,6.05764505397429
415,9.1142613422965
416,10.2258566531066
417,8.9674367587035
418,9.41196697714743
419,8.06481330019835
420,5.90993651490934
421,4.1538066515286
422,3.71147069107448
423,2.48882832218612
424,6.60871128711986
425,3.75767124276685
426,4.07839774837247
427,3.21473582589503
428,2.97195864743938
429,5.96026443728666
430,3.69574901833613
431,4.11534353919509
432,4.28473616024422
433,3.68624141217836
434,3.43654797477228
435,2.73732421023608
436,4.32239570934932
437,4.07132070099719
438,3.8364267806144
439,1.29391584683169
440,4.3782167003267
441,4.2680672232834
442,3.67376109871971
443,1.87271599347696
444,3.99829543549627
445,4.66965101373612
446,4.87332530411533
447,4.32108421034204
448,3.91895907631376
449,3.08610207346169
450,5.39980739630791
451,4.94145319977317
452,6.65546432211631
453,5.55658716300148
454,4.35315229452037
455,5.98045639758207
456,8.38735230473572
457,6.36065988324819
458,8.00396407383429
459,5.10289275904255
460,5.14208124380878
461,4.76769761042222
462,5.15707603516324
463,6.08625582542043
464,6.20526372623005
465,5.58297583926761
466,5.15625787453104
467,5.31097276093705
468,5.55844048814962
469,4.95037377902984
470,5.74465019908944
471,5.71876620071624
472,5.56352648843439
473,6.13253447048286
474,6.42480352133681
475,6.27731272904938
476,4.42365260491853
477,5.14248114187529
478,6.46018425232035
479,5.58496328639066
480,7.1379196221495
481,7.57307041477761
482,6.60740212396706
483,5.48441689210775
484,3.16958892093934
485,5.55606240011964
486,5.70017401693462
487,5.87665666794285
488,5.00771975106833
489,5.25602857349549
490,5.78818660680005
491,4.46991083658008
492,5.94259997989534
493,7.30120770490535
494,4.65400778252495
495,6.15207240031458
496,5.65890089647033
497,5.68596435316782
498,5.30291525677764
499,4.23313646243976
500,4.89151101056319
501,5.31980211014852
502,5.56690752615765
503,5.45394291892759
504,5.31386995588172
505,4.01761900722241
506,3.48861748585584
507,5.32822392714877
508,5.45718198047552
509,4.47159973451781
510,4.43232382417059
511,4.25635772053049
512,4.30058176208499
513,5.45655340859791
514,4.67979063346494
515,2.82358547357779
516,5.36899580338241
517,5.59870368871435
518,5.90863725948051
519,4.79080026524768
520,4.48020234822199
521,4.67510523362487
522,3.63838463517946
523,5.26868072080116
524,5.45714498620108
525,5.09544428747509
526,4.36103111789288
527,4.11967864990503
528,3.79176763955792
529,4.02429854406195
530,4.31100221008492
531,5.29114274822685
532,4.67088309639046
533,6.02363583386511
534,5.5088013983431
535,6.18291435990099
536,4.88509142165322
537,5.4035322605454
538,5.14971148809046
539,4.67021543658423
540,5.46445017465378
541,4.88262992249616
542,4.38455980423834
543,4.70074125059439
544,3.37345689523299
545,4.03058265460364
546,4.11168464097877
547,5.781144324173
548,6.93912914685835
549,7.50869911751655
550,6.69987049189892
551,6.09611149193213
552,5.22771513559413
553,5.15175683009119
554,5.17905060694951
555,4.89042450383396
556,5.39544111062823
557,3.46523828829626
558,3.34757166665005
559,3.70755543241843
560,5.82519642301693
561,5.31389796123175
562,5.51818029778499
