Patch Number,Myocardial work value
1,18.8601388612097
2,16.7814071720471
3,15.7924975668737
4,21.8200604595611
5,16.058093690038
6,16.5807493783942
7,18.8936994865918
8,20.589973375998
9,19.2083044496528
10,17.7426234408398
11,17.2242494511362
12,19.4446237649008
13,19.4542621656727
14,18.8554181218355
15,16.8293716430949
16,18.2949678611057
17,19.7760159888072
18,18.7885463050638
19,17.2983581088472
20,18.8934048324265
21,17.3950878206474
22,19.2334229495568
23,19.1941353128676
24,18.7682479864345
25,18.5805940938222
26,18.854880904389
27,19.8752466162271
28,18.6830253044963
29,18.0076365229153
30,18.3484338498341
31,19.5306618403444
32,18.8508643824877
33,20.901310800668
34,23.4629933712071
35,20.1053045353155
36,20.900915767394
37,18.9635154009259
38,17.64852598959
39,17.9793458142798
40,19.0705633406046
41,17.850431955594
42,21.9697744162418
43,20.303275279214
44,21.3362492903588
45,20.883967607288
46,18.4116282235157
47,17.1603663000017
48,18.1719772227253
49,17.5227129552536
50,20.0059088281971
51,21.3524307309756
52,20.6706667650933
53,20.2767905001922
54,18.7418774296302
55,16.9346577482312
56,18.0950764139835
57,18.10687095144
58,20.4264963390838
59,20.8856404092304
60,20.7156726976993
61,19.7757637098462
62,18.4273185325804
63,17.7601310629076
64,17.6725828833494
65,18.4524249758988
66,17.9955480093526
67,20.7835645780347
68,21.0390371167645
69,20.7244158075626
70,20.2057138844603
71,18.7268101195343
72,17.6157130485763
73,16.7594734484203
74,16.5411904937499
75,16.628247536905
76,21.0713238447964
77,21.1250182838189
78,20.4682769482751
79,19.5396938974713
80,18.6136711167305
81,17.6987526694532
82,16.2006479044581
83,15.7369584624906
84,21.2844985135557
85,21.1407619175134
86,20.6042358258387
87,19.6402895784603
88,18.6789189913368
89,17.6031818665466
90,16.7956899425566
91,22.0657522387993
92,23.455855968779
93,20.6306774810285
94,19.6761612325787
95,18.6838250217176
96,17.3433774936519
97,16.2632512208586
98,22.9173977588305
99,21.0096061879152
100,19.6796229190241
101,17.913561231753
102,15.3510276053633
103,21.2075196276011
104,19.7749347366208
105,17.6629884975841
106,14.6117819066937
107,15.9762795672934
108,14.6413649570936
109,19.6778699765512
110,22.8844293643364
111,24.9696682873966
112,13.7764660749612
113,16.1743847652475
114,17.0780846867322
115,19.5090673763227
116,23.5491643971508
117,15.6276767159925
118,15.4726159314742
119,13.597868884721
120,17.9160978602471
121,15.7972667478371
122,15.3695216931316
123,18.9766028854843
124,22.606410035128
125,15.4782498487852
126,14.5654687969711
127,16.7263494402681
128,16.2806753010625
129,19.7448260630033
130,20.5702669456983
131,16.1545032392143
132,15.3977018170226
133,17.2481908473962
134,19.1903944993181
135,16.8418007000179
136,16.2394065788791
137,19.5085084230975
138,18.8110430943852
139,18.4607339831126
140,17.7832856464479
141,19.1309559909532
142,18.395088344516
143,18.0953380759945
144,19.1230214699878
145,17.2898678609806
146,18.6972362352419
147,17.4261688292371
148,19.7867108878569
149,16.0108070315621
150,17.8290794009632
151,17.8354629828016
152,19.7947076874482
153,17.176670701909
154,18.1906672048903
155,18.2903410404567
156,22.0572396520299
157,17.0903345000941
158,17.8765304192586
159,21.7375750468347
160,16.9503960275114
161,17.4501966691761
162,23.4801551895
163,16.9246579062544
164,17.0191859851568
165,21.9205386019051
166,16.5835872651309
167,21.843640186859
168,16.1436312390417
169,20.9945911709252
170,16.1611323386571
171,15.6997025016574
172,20.763366787687
173,16.26411689149
174,15.1371218431511
175,14.7536745940733
176,22.6085178719846
177,15.2169326936952
178,14.4354614859315
179,22.9407783321689
180,24.0353651772671
181,15.9090475990527
182,15.7229978849874
183,23.6199452781922
184,22.3191609590932
185,16.5681243125005
186,22.685681937407
187,20.8643946620531
188,19.3909642563264
189,17.5304367779726
190,15.1955489912783
191,21.8606092137183
192,19.4842467291712
193,16.1677276112843
194,19.5613151729995
195,21.2318292233667
196,19.8160999277976
197,22.4138244054642
198,18.6688963802241
199,19.2379785571803
200,18.1033679265566
201,22.4007964763391
202,14.4658141191039
203,16.1464352260853
204,14.9401075197564
205,20.5758536533169
206,21.9773041338357
207,15.5028319013514
208,14.7504531393861
209,16.1162600130678
210,16.9986035529159
211,22.4123975546377
212,17.6700018822907
213,16.5863183334146
214,11.7248717596662
215,16.8688204736035
216,15.1341477527538
217,16.5120317644843
218,15.0315350442351
219,18.0495301201872
220,25.1685555040269
221,16.4965233241647
222,11.52353964952
223,17.4062968934034
224,16.4370532266099
225,17.8735420741089
226,11.7817949508549
227,20.5394359237018
228,14.2883991985868
229,14.9038727996712
230,24.010728424305
231,14.3062281163502
232,14.8305394511899
233,17.5159474349107
234,16.3912412865314
235,15.5628105636195
236,11.6656037049588
237,17.7541555824242
238,14.3673757870225
239,23.8172896675297
240,14.39607627098
241,15.8635074414382
242,14.9428090735974
243,15.7862599349906
244,13.5472827558871
245,16.9483438854224
246,16.4788705661208
247,15.0918173185282
248,12.4621629792679
249,13.9909705751882
250,15.3272115233403
251,19.4867548720824
252,13.3096196080276
253,13.8019436606964
254,13.4267680939572
255,16.6171866990049
256,14.6161494209707
257,13.0387867024626
258,17.0101390427453
259,16.6073261961126
260,14.8215535108987
261,14.079655609868
262,14.890488489373
263,14.8380771645761
264,17.1810318043923
265,15.2474633547402
266,14.8304583698563
267,15.6820730226941
268,16.6786916088865
269,19.4260293332501
270,15.0267031906697
271,17.437359538469
272,17.427842818399
273,23.1830609592734
274,16.5878380062192
275,17.7879147666298
276,16.363395374306
277,23.3817409814064
278,16.7484669954417
279,15.964151366713
280,21.6657456918906
281,16.9085038417675
282,17.4443064192093
283,21.817348410207
284,16.9286905839005
285,22.0113320064582
286,22.6582576845963
287,20.7225573453561
288,22.5429196106309
289,14.9975320512494
290,22.1677818346905
291,20.6448534816659
292,16.0559192852504
293,23.6531835783913
294,22.9909389765813
295,23.144296338724
296,15.8005445661934
297,24.6578237166377
298,23.3039778297819
299,23.6488290126497
300,15.9788792714334
301,23.6261106239368
302,22.1076290902496
303,22.7917373044408
304,22.0881803976996
305,14.7609747078094
306,24.3980637881947
307,23.4866401277259
308,24.148486649529
309,23.1820188944726
310,22.3048359657814
311,21.6903078956077
312,14.298084110857
313,25.1051071953248
314,24.2768197044329
315,23.1238773146069
316,22.2003515444153
317,21.0401133098216
318,13.8330902228365
319,24.4220501891383
320,22.7114482624748
321,23.8967078847689
322,22.0955944848079
323,14.5938891968728
324,13.3667649660077
325,24.4978644134182
326,22.6323741742862
327,15.2820420908003
328,13.4225810203355
329,11.6837733521207
330,24.9542688136839
331,25.1160467633487
332,23.86925231517
333,16.1990444950531
334,15.2901783130428
335,13.6098983119527
336,11.9996429552955
337,26.019920625587
338,23.9167606509028
339,21.6125708009818
340,21.7771041686434
341,14.5563330064177
342,14.0711972228619
343,13.1009600017977
344,24.1510037890836
345,21.4032035441868
346,21.2027155977354
347,14.5630216420218
348,19.0060637646095
349,16.6919433482073
350,18.7168985817382
351,16.2895999145732
352,14.9708367021613
353,18.9048490602356
354,15.3865369644293
355,16.1544819833995
356,13.5744190094932
357,17.4491408049941
358,18.1660434530313
359,21.7126266908218
360,17.7866440115217
361,16.8863839074663
362,15.4439458950718
363,15.0376018371649
364,18.8096090830236
365,21.5592867992621
366,12.2977289492007
367,15.0513334832308
368,18.0752691756841
369,19.7266610500916
370,18.7606271800989
371,12.6833860687161
372,18.678882585436
373,19.4865593041285
374,14.9496654795947
375,15.2139658540571
376,17.9303439517595
377,22.1377153771451
378,14.1012384446627
379,12.6925133254319
380,13.3542118485498
381,12.7917257021239
382,13.7823014555905
383,13.5664418825108
384,16.1243015023347
385,14.4925703558238
386,16.5072618806971
387,14.9635878791153
388,15.2831297765207
389,17.2133786038724
390,23.7612646135659
391,12.4625390525781
392,12.9432260344885
393,13.0055594964261
394,13.4957272988061
395,13.1944350726891
396,13.8425465866821
397,15.4501690140796
398,16.6514613090086
399,16.6839069227775
400,15.0303542893126
401,15.4026932432969
402,14.7781620964663
403,21.7241497226389
404,21.2881382392061
405,15.9224784231121
406,25.8011491305134
407,12.585162969367
408,14.909867608083
409,11.5479325118622
410,13.6058708844263
411,15.2791466815758
412,13.4907264621826
413,12.5448026023262
414,12.7577364444961
415,13.2180267916784
416,13.7721999456116
417,14.4188439589921
418,15.8355247021871
419,16.8120185275908
420,16.8196186186666
421,15.1429029912967
422,15.5668999335974
423,17.9365195891408
424,15.316338270252
425,21.2564275775676
426,11.2323783217866
427,11.1134376935461
428,11.9312672656965
429,12.1033375661859
430,12.3672505882713
431,12.7251841683542
432,13.1782194526678
433,13.7262805708853
434,14.368087692846
435,16.4551155480366
436,17.2495359446585
437,15.2940863174988
438,13.8079853578308
439,19.7576976146701
440,12.7831871519902
441,14.8851030517054
442,14.6119220586443
443,17.0029402061952
444,17.0031232173352
445,14.7787635942029
446,16.8893549987358
447,11.91613945191
448,11.9788244287151
449,12.1177868643758
450,12.3691660330488
451,12.7153038851525
452,13.1574356326639
453,13.6956290502236
454,14.3287369551553
455,15.661446178419
456,16.6205048852001
457,17.4264117841272
