Patch Number,Myocardial work value
1,-4.55311120032611
2,-5.12666041757112
3,-5.06327352111015
4,-5.67590225832896
5,-5.98612857887506
6,-1.61468464149453
7,-2.96141353614015
8,-1.97295455237008
9,-3.95840073515541
10,-3.56238404729306
11,-3.47526889512114
12,-3.66836743344366
13,-2.84874814960421
14,-2.02277449677957
15,-5.54301182843077
16,-2.29640796347073
17,-2.58803187923233
18,-2.07820302221897
19,-3.55317898795733
20,-2.65839157302273
21,-3.57385949382722
22,-3.02204647782082
23,-4.09082233342448
24,-2.87541813697679
25,-3.76225768690661
26,-4.79471466796213
27,-2.22169971355878
28,-2.91927250454497
29,-3.71590814668483
30,-3.53966844527972
31,-3.30188158664502
32,-3.90865714844216
33,-4.09910448369583
34,-3.09395502292133
35,-3.78950602867796
36,-3.75935956749442
37,-4.1544230521876
38,-3.97523578431013
39,-3.73561920934332
40,-5.11688473036901
41,-4.34394580129657
42,-3.42967153732531
43,-3.51355971798178
44,-4.19612860874685
45,-4.6907248734137
46,-4.57050305421138
47,-4.39029098611382
48,-4.86623025697429
49,-5.57010605318277
50,-3.6788347775013
51,-3.68203749555512
52,-4.55081020874179
53,-5.14379997821238
54,-5.08239649902956
55,-4.96199335318249
56,-4.78271829834051
57,-5.67942962566253
58,-4.83156438056512
59,-4.04664588581694
60,-3.71685923682734
61,-5.50957811973016
62,-5.50634090708146
63,-5.27639593258573
64,-5.1506289657067
65,-6.00564652989551
66,-4.55237361760683
67,-3.27992282897595
68,-4.27736777251889
69,-2.9940189341597
70,-4.14130689463175
71,-4.49869530070173
72,-4.22990585785763
73,-5.12280490941431
74,-5.83851837435144
75,-5.51950056193823
76,-5.33563837390261
77,-3.17824824876513
78,-3.42152106889521
79,-4.46758455563657
80,-5.42757276502219
81,-6.13216767671639
82,-6.16406050799997
83,-5.81030730923118
84,-5.11731701126337
85,-3.85760780077056
86,-4.685425402895
87,-5.57683422377452
88,-6.02776636966818
89,-6.87646270349355
90,-4.7278652552906
91,-4.89114477221186
92,-5.9301471331673
93,-1.97307048379041
94,-2.33226696233066
95,-1.69886882244315
96,-3.87225514516461
97,-3.77424541644459
98,-4.1531344709113
99,-1.70161225128565
100,-2.59966754264014
101,-2.16483628175832
102,-2.8688230652384
103,-2.67197573620076
104,-2.76921995029204
105,-2.40832995419199
106,-2.42379480700623
107,-3.00768391563189
108,-3.24728410488292
109,-4.09477723984792
110,-3.01331752604091
111,-2.26173659740505
112,-2.28112870384103
113,-4.80227206295012
114,-3.81650176670718
115,-3.89201500053622
116,-1.76682553617352
117,-2.15295536225039
118,-4.08167815226944
119,-2.016945848306
120,-2.47546087548529
121,-2.24725965998962
122,-6.38224056762478
123,-3.04904461809535
124,-1.43795669318329
125,-3.14954779018449
126,-3.07404101183531
127,-3.56779354682606
128,-3.32722626605873
129,-3.29099163567407
130,-3.67084149399697
131,-5.1405506380158
132,-5.58334198402493
133,-4.42643963167299
134,-1.41953762937465
135,-3.01994422475989
136,-3.13132852691585
137,-3.79892045941975
138,-4.46641929599075
139,-4.12638911047743
140,-3.46458808241958
141,-3.61358571921168
142,-3.70560276431656
143,-4.2629021882796
144,-4.38950101175419
145,-4.78218482326432
146,-3.7052244094707
147,-3.59367721103494
148,-3.61319203979431
149,-3.3036816037207
150,-3.25315751907354
151,-4.05351358065948
152,-3.23809539135758
153,-4.10329018192836
154,-4.8684994712616
155,-3.75175235856294
156,-4.59456022150004
157,-5.91434039235169
158,-4.74439158254758
159,-4.28253746877083
160,-6.05120113669221
161,-5.40804631479704
162,-5.76479540377136
