Patch Number,Myocardial work value
1,5.2493324338137
2,4.18165574100648
3,4.53520222539905
4,4.65117839292997
5,4.40199130185827
6,5.26408165283848
7,3.99548788463809
8,3.86629541131174
9,4.14325886373853
10,4.22683445841642
11,5.66522900591815
12,5.5813953349614
13,7.18954173224899
14,4.31347689257957
15,6.09701343344221
16,3.14009243754878
17,2.59984392526186
18,2.61389536369624
19,3.65945805274137
20,5.88757711489669
21,4.19568479159209
22,5.11360979535159
23,2.99025621539371
24,2.45974219905643
25,3.71874913766131
26,4.19728780662201
27,5.1961840370083
28,4.77508307554037
29,2.81973994967817
30,4.13505666722832
31,3.53887788883265
32,4.89439056042986
33,6.63656683082487
34,5.97229251541761
35,5.56521454362096
36,3.64682052839358
37,4.63671046474762
38,5.20663750234487
39,6.05865332494512
40,3.89818664520487
41,4.13499243820804
42,3.30684874244959
43,3.10722261316934
44,3.28145892908927
45,3.563250763042
46,4.43094335849434
47,4.44047213288594
48,5.15464709748871
49,5.77748195444445
50,4.50450076086485
51,4.57244373166257
52,4.51259490719956
53,4.41638433888991
54,4.55371705785155
55,5.00565670983647
56,5.07215005414877
57,4.58046765291531
58,4.45091176002296
59,3.84060890448772
60,2.99950545938664
61,3.80157576286472
62,4.685308883467
63,5.5011441228141
64,4.36192470616031
65,6.07884098894383
66,5.42849465794909
67,3.65866711683081
68,6.2217841648421
69,5.32097760488042
70,6.91482929152283
71,5.81140061191206
72,6.02899293383326
73,5.26597831051115
74,5.27480869318412
75,6.52893592931579
76,6.43817339085934
77,4.8689831436566
78,5.94308576538536
79,4.24960051988203
80,2.53627207432971
81,5.90940713713057
82,3.86952992303314
83,3.80819642156269
84,3.89136604069009
85,3.14848848291948
86,5.66163052798454
87,4.47747097844624
88,4.5755512931553
89,4.72011997628969
90,4.56503764373032
91,4.595676798112
92,4.74769969861638
93,5.20306606736059
94,4.5300609324674
95,4.92378812366299
96,4.52557346546878
97,4.93875725996701
98,4.26632992118848
99,4.91403971777707
100,5.88296139349836
101,6.02848339512586
102,4.44468814071611
103,3.92971807191438
104,4.59252418617272
105,4.97394278698455
106,3.9800938674981
107,4.43504209031038
108,4.20543863495601
109,4.15553898519085
110,4.55069401233904
111,4.06529312401187
112,4.05681164382664
113,4.3928349134505
114,3.90046084200522
115,3.93730525227625
116,3.81237741671416
117,6.17579336809433
118,6.21184863662804
119,3.98015694068977
120,3.77422492113154
121,5.08091901757824
122,4.76239910438783
123,5.2319987694748
124,5.78752909883469
125,4.74134003382591
126,4.26389675978758
127,5.07918148967933
128,5.76676612619791
129,4.62436937344766
130,3.3952854367752
131,4.7705688516152
132,4.0919825502278
133,2.85862071150603
134,4.09723563002536
135,4.08248612811685
136,4.54631881120441
137,4.76863880239141
138,4.74470413717687
139,5.49071217642162
140,5.56251122970274
141,6.35534242598063
142,4.66586512781173
143,4.88065827712121
144,4.7088360999284
145,4.79460678920025
146,4.05602164895013
147,4.442324956328
148,5.18672432992589
149,6.76264090838491
150,4.61999000425906
151,4.04721590421645
152,3.52835831711739
153,4.80063884625517
154,6.23331605200094
155,4.74235187369334
156,5.81117452858926
157,4.44313059409402
158,5.27384460894455
159,4.79326808968719
160,5.28795126955257
161,4.31156709874028
162,3.74117432548987
163,5.20732906243113
164,3.29943663922352
165,4.04860205224918
166,4.22895028011156
167,4.01130073502232
168,3.38566810540856
169,4.06956464044938
170,3.83700520062591
171,3.87322491174389
172,3.69201534472006
173,5.1863861758892
174,5.19275270645664
175,5.55498009739161
176,6.61834767397235
177,5.73010164220839
178,3.523086484837
179,4.96017839016742
180,5.13624239140886
181,4.61252065804358
182,4.41119923501264
183,3.90738139632972
184,4.12807040189497
185,3.22441163949519
186,4.78915154361792
187,5.08766105439734
188,4.8624787424226
189,5.06255445173889
190,5.23134219682475
191,5.70343764858765
192,5.22925182694124
193,6.57635554609674
194,4.76942396639627
195,4.82382997657758
196,4.45150774254024
197,5.81021626380625
198,6.9684117587248
199,4.72804507799304
200,4.76324223157928
201,5.82835483721521
202,4.66230760824732
203,4.10940701115057
204,5.85890800127383
205,4.45558727347036
206,5.72304751883907
207,4.67800829598832
208,5.19612897614041
209,4.30652853079714
210,5.07496538491247
211,4.12025642019891
212,4.67837266603898
213,4.02976691440799
214,4.75009118485845
215,3.98216048048914
216,4.29623890693433
217,5.43329104484352
218,3.5341590018553
219,4.39675809828845
220,4.0354602869477
221,4.63888292964747
222,5.4158805104063
223,3.60027608135175
224,3.84097324271136
225,4.28206187883805
226,5.14832782660211
227,5.63311013135096
228,6.32931408308616
229,5.25373156766181
230,3.41386467599704
231,4.99524393312478
232,5.54851338335462
233,4.091934339875
234,6.28434890905046
235,6.20469018819866
236,5.77419541171182
237,7.40748219519412
238,6.01153999957821
239,5.97323959368364
240,5.62368486949775
241,5.19280463601738
242,7.09510233105866
243,5.02576862915824
244,5.43482784832189
245,5.10426899917002
246,5.39354371881606
247,5.37633046927316
248,6.01732443831257
249,7.07087400451393
250,5.00894278523577
251,4.5257944077377
252,4.93359226442425
253,4.85483547973394
254,4.79138219423694
255,5.97507106889192
256,6.95967611240951
257,4.49248074313058
258,4.85592804620187
259,6.04780738634782
260,6.18516146113042
261,4.84364249089865
262,4.89024748390639
263,5.51250788702213
264,4.78713828426904
265,4.96895671808952
266,5.36595752609167
267,4.70805226546464
268,4.7744317338211
269,5.22628826247265
270,5.50674418537842
271,4.61942028501313
272,4.92011799592512
273,4.45478890032919
274,4.58868787274409
275,4.78361453335111
276,4.55305383508333
277,4.74954784424534
278,3.87626797509996
279,3.19172954662957
280,3.42511149104669
281,3.43577161371959
282,4.5694616238622
283,3.84224889699553
284,4.95251655322789
285,4.77943559310292
286,4.01987300973262
287,4.90669625355043
288,3.91701718562402
289,3.83090383885352
290,5.232057541591
291,5.27578060059964
292,3.95978731358825
293,4.00061939733182
294,4.02101391964001
295,3.09751124947089
296,4.98308658220161
297,4.58601077945182
298,4.84453599991348
299,5.53354426654109
300,5.89870828653572
301,5.71074181629048
302,5.91777127963851
