Patch Number,Myocardial work value
1,0.246660895145614
2,0.762027491734145
3,0.396182760512902
4,0.72396870749852
5,1.15199552324383
6,1.44561085048217
7,0.0972705252010035
8,0.434567427016657
9,1.00579775328551
10,1.44794602640624
11,0.796462510537076
12,0.478149280398733
13,0.305182386350831
14,1.45610332466984
15,1.3222036340402
16,1.19651573856512
17,1.17005210712154
18,0.357636311134758
19,1.45183779991292
20,1.36990442337126
21,2.04394723919916
22,0.440781996446068
23,0.252939608318387
24,1.46540265765406
25,1.68866499213927
26,1.9035705909226
27,2.10857204612868
28,2.28103317095829
29,2.15682219002987
30,0.40280864162677
31,0.0532440982769946
32,1.46708969260602
33,1.7000722211702
34,1.92424213840704
35,2.13793562270535
36,2.02777974289553
37,2.02060108875409
38,2.59165810774766
39,-0.0773910834388345
40,-0.0483495492861916
41,0.837989184915007
42,1.46188730228466
43,1.70376978196206
44,1.93648523278584
45,2.1582584738525
46,2.36750845495067
47,2.54946349696967
48,2.72477787298431
49,-0.83228542042531
50,0.230719359107684
51,-0.415275240567158
52,-0.0964637443652536
53,0.0832034839506905
54,0.732898144644645
55,0.969052223362943
56,1.70067485353605
57,1.94094410157111
58,2.16991107668339
59,2.3858974681611
60,2.53750279345915
61,2.6804315213248
62,-1.13342233429509
63,-1.21303915133872
64,-0.573143056197769
65,0.567776889225875
66,0.20703880692044
67,0.0475817196550259
68,0.74561526507101
69,1.69209121042857
70,1.93865613482808
71,2.17365889019946
72,2.39533409272087
73,2.51257962305829
74,2.6896956954531
75,-0.912977986113518
76,-0.306820134091489
77,0.60014414622269
78,0.640193335110533
79,0.98119155091119
80,1.07461336928097
81,1.67961701952691
82,1.93096781830238
83,2.17058693636931
84,2.39663536893175
85,2.0982786171305
86,2.13304151242772
87,-0.520500322319263
88,-0.788623725251148
89,0.143312061195027
90,0.573783232910701
91,0.852871645654108
92,1.12941390925009
93,1.40094354370926
94,1.66505026886126
95,1.91944582073792
96,2.16201749559757
97,1.58862807635615
98,1.18011094572649
99,-0.77800307659042
100,-0.985400730282057
101,0.275599560888489
102,0.555287716031034
103,0.83510937311395
104,1.11255857304068
105,1.38511039850854
106,1.65030042279612
107,1.90579185151167
108,1.11835658664975
109,0.530683867304333
110,-0.748348392020648
111,-0.643200383490314
112,0.269006855171766
113,0.547122381572339
114,0.825564472336994
115,1.10177776783188
116,1.37319349334157
117,1.63731125961138
118,0.629679723288057
119,-0.141516344017726
120,-0.459220384493276
121,-1.45709821465275
122,0.0137321578502221
123,0.277198927740202
124,0.551625080678109
125,0.826504596178706
126,1.09924381909161
127,0.497185028868549
128,0.101961989333008
129,-0.786561015583869
130,-1.43240762350465
131,-1.62606469452993
132,-1.48024337843258
133,-0.40864842705518
134,-0.555567183888992
135,-0.395178381380835
136,-0.814884875997688
137,-1.23166538112541
138,-0.803714828254329
