Patch Number,Myocardial work value
1,4.63813676994628
2,4.28736027307506
3,4.56636714892435
4,4.16399924286841
5,4.2273167856066
6,4.03614701888725
7,4.54653589917172
8,4.69706139310943
9,3.84288525558933
10,3.83081293918437
11,4.74217937410028
12,4.58290714304065
13,4.18259861675771
14,3.92651428552036
15,4.81659100106013
16,4.5270234321771
17,4.67116735535216
18,4.58657806327011
19,4.92539915064164
20,4.34941917536874
21,4.67436872832678
22,4.35866282781122
23,4.69047206362016
24,4.35969364755056
25,4.76623609203026
26,4.36301692874316
27,4.8264678717669
28,4.63832520576324
29,4.631019046388
30,5.18441814079326
31,4.11296924818359
32,4.07494907580649
33,4.03309429811204
34,4.11725592652793
35,4.24355599250047
36,4.54857853494592
37,4.93892214185898
38,5.19938726309991
39,4.47664624063353
40,4.14386064020193
41,4.08906212327488
42,4.25051437291049
43,4.43236749326178
44,5.22443524584599
45,4.63226656152631
46,4.20172002448517
47,4.09738685532006
48,4.1526874613699
49,5.00805351749355
50,5.27271203741125
51,4.52426656009506
52,3.86209458652063
53,4.02723686323455
54,5.2571610605885
55,4.6553914851893
56,3.90700274918286
57,3.93132031035097
58,3.87284467722101
59,4.97645590212938
60,5.27102222423677
61,4.61076731439899
62,4.18508685572189
63,3.7960717229361
64,3.91853921784643
65,3.8603239089247
66,5.03991144203485
67,4.91948753706492
68,4.82346471937524
69,4.92380032882971
70,4.46372683318176
71,4.15451007494695
72,3.9853515607029
73,4.84502866799301
74,4.26681611197932
75,4.75554406684657
76,4.30844378607818
77,4.69105156966322
78,4.55268312834881
79,4.78965035317995
80,4.78598075930622
81,4.98662216234862
82,4.62511662757217
83,4.88394170590792
84,5.55431873852744
85,4.93163933385319
86,5.22536149624918
87,4.4718925813613
88,5.31499902683641
89,4.38532865137082
90,5.1978129842376
91,4.44749191522637
92,5.24457693819176
93,5.63946696473543
94,4.15495164557725
95,5.52000655070571
96,4.08021787357502
97,3.93417428328967
98,5.30071025893444
99,5.38128252234206
100,3.8485338674287
101,5.36730007850786
102,3.80878319579836
103,5.25274253035321
104,5.73948571879062
105,3.88678643779388
106,3.83241013448543
107,5.47798477609971
108,5.00010396945203
109,4.87409461155479
110,4.54672622166313
111,4.59314903409168
112,4.05817974044845
113,3.91823708872662
114,4.29472636627076
115,4.11440937039797
116,3.90494475600962
117,4.48236705730677
118,4.45986751906127
119,4.53985762963385
120,4.35325218308778
121,4.52575831525424
122,4.29070719591022
123,4.4991612492961
124,4.72157553001597
125,4.12369412784587
126,4.41193221586164
127,4.81000689146896
128,4.89218486823596
129,5.17356678035207
130,4.45424009843756
131,4.57545567975703
132,4.30781644973649
133,4.33846844678923
134,5.74385896303696
135,4.42580476255814
136,4.18099309963104
137,5.38451011621281
138,4.48659723316067
139,5.2336292499996
140,4.35579735037547
141,4.50871727626063
142,4.10003687333121
143,5.81815520206578
144,4.13499836583057
145,3.91744757818033
146,5.66833312278932
147,3.82672025549763
148,5.50653862751755
149,3.90102098264909
150,5.41373307392305
151,5.78024092472719
152,3.84066594070465
153,5.81470315013827
154,3.91094666326066
155,3.7657131862403
156,5.96443510721082
157,3.74005070359671
158,3.79337665388912
159,5.43575536254934
160,5.17010026974664
161,4.81825187308993
162,4.44182497123091
163,4.10884163281752
