x coordinate,y coordinate,z coordinate
112.5,73.125,37.5
110.625,73.125,39.375
112.5,71.25,39.375
112.5,75,37.5
110.625,75,39.375
112.5,76.875,39.375
112.5,80.625,37.5
110.625,80.625,39.375
112.5,78.75,39.375
112.5,82.5,39.375
114.375,73.125,39.375
114.375,75,37.5
114.375,76.875,37.5
114.375,78.75,39.375
114.375,80.625,39.375
114.375,82.5,37.5
114.375,84.375,39.375
116.25,75,37.5
116.25,73.125,39.375
116.25,76.875,37.5
116.25,78.75,37.5
116.25,80.625,37.5
116.25,82.5,37.5
116.25,84.375,39.375
118.125,75,37.5
118.125,73.125,39.375
118.125,76.875,37.5
118.125,78.75,37.5
118.125,80.625,37.5
118.125,82.5,37.5
118.125,84.375,39.375
120,75,37.5
120,73.125,39.375
120,76.875,37.5
120,78.75,37.5
120,80.625,37.5
120,82.5,39.375
121.875,75,37.5
121.875,73.125,39.375
121.875,76.875,37.5
121.875,78.75,37.5
121.875,80.625,37.5
121.875,82.5,39.375
123.75,75,37.5
123.75,73.125,39.375
123.75,76.875,37.5
123.75,78.75,37.5
123.75,80.625,37.5
123.75,82.5,39.375
125.625,75,39.375
125.625,76.875,37.5
125.625,78.75,37.5
125.625,80.625,39.375
127.5,76.875,39.375
127.5,78.75,37.5
127.5,80.625,39.375
129.375,78.75,39.375
101.25,71.25,39.375
99.375,71.25,41.25
101.25,69.375,41.25
101.25,73.125,41.25
103.125,71.25,39.375
103.125,69.375,41.25
103.125,73.125,39.375
103.125,75,39.375
101.25,75,41.25
103.125,76.875,39.375
101.25,76.875,41.25
103.125,78.75,41.25
105,69.375,39.375
105,67.5,41.25
105,71.25,39.375
105,73.125,39.375
105,75,39.375
105,76.875,39.375
105,78.75,41.25
106.875,69.375,39.375
106.875,67.5,41.25
106.875,71.25,39.375
106.875,73.125,39.375
106.875,75,39.375
106.875,76.875,39.375
106.875,78.75,41.25
108.75,67.5,39.375
108.75,65.625,41.25
108.75,69.375,39.375
108.75,71.25,39.375
108.75,73.125,39.375
108.75,75,39.375
