x coordinate,y coordinate,z coordinate
112.5,65.625,15
110.625,65.625,16.875
112.5,63.75,16.875
112.5,67.5,15
110.625,67.5,16.875
112.5,69.375,16.875
114.375,63.75,15
114.375,61.875,16.875
114.375,65.625,15
114.375,67.5,15
114.375,69.375,15
114.375,71.25,16.875
116.25,63.75,15
116.25,61.875,16.875
116.25,65.625,15
116.25,67.5,15
116.25,69.375,15
116.25,71.25,16.875
118.125,63.75,15
118.125,61.875,16.875
118.125,65.625,15
118.125,67.5,15
118.125,69.375,16.875
120,61.875,15
120,60,16.875
120,63.75,15
120,65.625,15
120,67.5,15
120,69.375,16.875
121.875,60,15
121.875,58.125,16.875
121.875,61.875,15
121.875,63.75,15
121.875,65.625,16.875
121.875,67.5,16.875
123.75,60,16.875
123.75,61.875,15
123.75,63.75,16.875
125.625,61.875,16.875
108.75,65.625,18.75
110.625,63.75,18.75
108.75,67.5,18.75
110.625,69.375,18.75
110.625,71.25,16.875
108.75,71.25,18.75
110.625,73.125,16.875
108.75,73.125,18.75
110.625,75,18.75
112.5,61.875,18.75
112.5,71.25,16.875
112.5,73.125,16.875
112.5,75,18.75
114.375,63.75,18.75
114.375,73.125,16.875
114.375,75,18.75
116.25,56.25,16.875
114.375,56.25,18.75
116.25,54.375,18.75
116.25,58.125,16.875
114.375,58.125,18.75
116.25,60,18.75
116.25,61.875,18.75
116.25,73.125,18.75
118.125,56.25,18.75
118.125,58.125,16.875
118.125,60,16.875
118.125,71.25,16.875
118.125,73.125,18.75
120,58.125,18.75
120,71.25,18.75
121.875,60,18.75
121.875,65.625,18.75
121.875,67.5,18.75
121.875,69.375,18.75
123.75,61.875,18.75
123.75,65.625,18.75
125.625,63.75,16.875
125.625,61.875,18.75
125.625,65.625,18.75
127.5,63.75,18.75
105,63.75,18.75
103.125,63.75,20.625
105,61.875,20.625
105,65.625,20.625
105,73.125,18.75
103.125,73.125,20.625
105,71.25,20.625
105,75,20.625
106.875,63.75,18.75
106.875,61.875,20.625
106.875,65.625,18.75
106.875,67.5,18.75
105,67.5,20.625
106.875,69.375,18.75
105,69.375,20.625
106.875,71.25,18.75
106.875,73.125,18.75
106.875,75,20.625
108.75,63.75,18.75
108.75,61.875,20.625
108.75,69.375,18.75
108.75,75,20.625
110.625,61.875,20.625
110.625,75,20.625
112.5,61.875,20.625
112.5,75,20.625
112.5,58.125,20.625
114.375,56.25,20.625
114.375,60,20.625
114.375,61.875,20.625
114.375,75,20.625
116.25,54.375,20.625
116.25,65.625,20.625
116.25,67.5,20.625
116.25,75,20.625
118.125,56.25,20.625
118.125,65.625,20.625
118.125,73.125,20.625
120,58.125,20.625
120,60,20.625
120,61.875,20.625
120,73.125,20.625
121.875,61.875,20.625
121.875,71.25,20.625
123.75,61.875,20.625
123.75,67.5,20.625
123.75,69.375,20.625
125.625,61.875,20.625
125.625,67.5,20.625
127.5,63.75,20.625
127.5,65.625,20.625
101.25,69.375,20.625
99.375,69.375,22.5
101.25,67.5,22.5
101.25,71.25,20.625
99.375,71.25,22.5
101.25,73.125,20.625
99.375,73.125,22.5
101.25,75,22.5
103.125,69.375,20.625
103.125,67.5,22.5
103.125,71.25,20.625
103.125,75,20.625
103.125,76.875,22.5
105,63.75,22.5
105,65.625,22.5
105,76.875,22.5
106.875,63.75,22.5
106.875,76.875,22.5
108.75,58.125,20.625
106.875,58.125,22.5
108.75,56.25,22.5
108.75,60,22.5
108.75,63.75,22.5
108.75,76.875,22.5
110.625,58.125,20.625
110.625,56.25,22.5
110.625,60,22.5
110.625,61.875,22.5
110.625,76.875,22.5
112.5,56.25,20.625
112.5,54.375,22.5
112.5,60,20.625
112.5,76.875,22.5
114.375,54.375,20.625
114.375,52.5,22.5
114.375,65.625,22.5
114.375,67.5,22.5
114.375,75,22.5
116.25,54.375,22.5
116.25,56.25,22.5
116.25,60,22.5
116.25,61.875,22.5
116.25,65.625,22.5
116.25,67.5,22.5
116.25,73.125,22.5
118.125,58.125,22.5
118.125,60,22.5
118.125,61.875,22.5
118.125,73.125,22.5
