Patch Number,Myocardial work value
1,11.0554978487226
2,11.9232993043045
3,11.3595038115017
4,12.0942298339742
5,11.9002761762152
6,11.4668379613865
7,11.5318624075633
8,11.5249253629983
9,12.1359979219897
10,11.2271822733159
11,10.6910743607736
12,9.9190217629139
13,10.2008988604082
14,10.0143902367431
15,10.1294590551158
16,10.315742529868
17,10.2514944417827
18,11.3693059275892
19,11.9706966121731
20,11.9904583753268
21,12.0868315031567
22,11.6774464154709
23,11.2158592638996
24,10.7046212648504
25,10.999710029545
26,10.2048524675261
27,11.6808090038126
28,12.6234531869026
29,12.2667961017176
30,12.3764725927061
31,11.9935711345594
32,11.5563471039762
33,11.0672028069099
34,10.5287876650177
35,10.9143900067268
36,10.096358976043
37,12.1823104927756
38,12.5657424605878
39,13.9668127890301
40,12.5074884344754
41,11.840469089959
42,11.3762665033742
43,10.8607342044844
44,10.2966054157704
45,12.2097729074097
46,11.471995342201
47,13.06446440102
48,12.3980980221731
49,12.6768284100821
50,11.0707626118396
51,11.628596080562
52,11.1385951329318
53,10.5981409127565
54,11.3489344075699
55,13.4896629497703
56,11.8723744266609
57,12.1668454898078
58,11.6153354641653
59,11.319998460074
60,11.3600570088771
61,10.8457387868736
62,10.2821007783607
63,12.767054654091
64,13.581685096309
65,12.9182289650108
66,13.4005308813611
67,12.3651830984686
68,11.524171372264
69,11.0378864285546
70,10.5010021180541
71,13.2501544940137
72,16.0518524417539
73,13.2966142236355
74,12.4468849357937
75,13.8950748521919
76,13.3649462333505
77,14.2815230052581
78,16.7415355340609
79,15.7259413542172
80,16.56612626581
81,15.9617885888881
82,16.3048939956754
83,11.4594878718742
84,11.8288727103408
85,11.3958640593758
86,11.8686742509642
87,11.6417877876224
88,11.3849558793707
89,11.3385939548409
90,11.3687167783937
91,11.746688377929
92,12.2268113010601
93,12.0398629815297
94,11.6895168298177
95,12.1213414305375
96,12.3930981055763
97,12.4787504878123
98,13.0908273964133
99,11.9095050186099
100,11.1538412964974
101,12.521631485648
102,13.2013947776339
103,13.2644198180822
104,13.5122924451938
105,10.7422583362206
106,10.6320573707679
107,13.1270258446779
108,13.0551966715031
109,13.1813648672936
110,9.73510737970011
111,12.9252807722879
112,13.7090677016491
113,13.2353526314127
114,9.18586349337413
115,13.2243679288996
116,14.2008810920511
117,13.4584577011436
118,8.95468006288261
119,13.9014353036784
120,14.5040139085993
121,13.6882757203755
122,8.67589470329902
123,14.9365637357023
124,15.2487106805308
125,14.1560717218451
126,10.1587533700682
127,14.6416963422763
128,13.2274703989001
129,12.843873206053
130,14.330830488714
131,14.9990513162863
132,15.1865222010937
133,15.2657571466898
134,14.2165791575479
135,15.9182092257434
136,14.277958484129
137,13.3117246936463
138,16.5954343561014
139,15.4231830460476
140,16.9621977096823
141,16.3483208673314
142,15.6838191533089
143,16.0535730211631
144,10.4224546223608
145,10.3980417143983
146,10.5227029885118
147,10.9500192000573
148,10.474932306796
149,10.6792843327839
150,11.7159460883106
151,12.0039597351737
152,11.6091668674742
153,12.0086145102285
154,10.778587233285
155,11.0087764120913
156,11.0616446732454
157,10.9585038509895
158,10.6915722257498
159,11.8489739833831
160,12.1325691303138
161,12.1808767719884
162,11.608177471981
163,11.070734987403
164,11.3237256117697
165,11.2426921019792
166,10.9707846957521
167,10.2415220857341
168,9.49694688896663
169,10.3393492966923
170,9.35944936985855
171,12.1690741805965
172,12.2091504793807
173,12.2804287391255
174,11.9668171366663
175,12.3564413937659
176,10.5976547622158
177,9.95620393531789
178,8.91269125752481
179,8.71290407806463
180,13.6160476438429
181,12.4365148840067
182,13.5940490576229
183,12.8799199648747
184,12.5803747043637
185,12.5963965501553
186,11.8912859364682
187,10.3918253282231
188,10.1991704660767
189,9.88730046734299
190,8.98783620640453
191,8.72769473759191
192,7.7808510678015
193,13.4624940300545
194,12.9906848120085
195,11.1535121104589
196,11.142494550138
197,10.8549670920802
198,9.54765608831672
199,9.09150536590689
200,8.74789573163573
201,7.9731785029097
202,7.20419199288328
203,13.3186197252933
204,13.5149667780641
205,14.0241113559188
206,13.0661350040057
207,10.4153274315005
208,9.71639438995101
209,9.26154202352661
210,8.88175218521457
211,9.07542887971368
212,7.77565390797367
213,13.9845198840531
214,14.4723640886105
215,9.96343902176329
216,9.41985038928556
217,9.25016941657911
218,8.33779446581878
219,14.1680431938161
220,14.8584133095475
221,9.26910378822311
222,8.36297953036046
223,7.4285677712498
224,7.13300393538542
225,14.7705617523506
226,9.061522772073
227,8.3359534618225
228,9.09606983558371
229,7.64267548719439
230,14.8221516369971
231,8.79799342997727
232,10.2326030315638
233,10.5735169303351
234,15.3116078949827
235,9.45427584424995
236,10.0457710801711
237,15.45966183474
238,10.4289868384699
239,10.0146587610909
240,14.6480162618636
241,13.431549877492
242,15.3439957401064
243,14.2260033592625
244,15.7265821543924
245,14.9816645222735
246,14.919551632748
247,15.6916953648716
248,14.4259961434997
249,16.3501267450748
250,15.0317904635404
251,15.6450595837153
252,16.0383678845189
253,15.3159244385232
254,15.7056251434134
255,9.36630179160955
256,8.90101208547065
257,8.20567765296676
258,8.89745647438392
259,10.2051865407919
260,8.77735395474266
261,8.88131277550333
262,9.12560436657985
263,8.86140972790933
