Patch Number,Myocardial work value
1,8.87441282883191
2,8.68102871866967
3,8.34855026067216
4,9.27726684134441
5,9.30752040623162
6,9.80532847678577
7,9.96886831328283
8,10.4352248833825
9,9.19705931231647
10,10.1179407875682
11,10.5104010572754
12,10.7301087403255
13,11.1677708710643
14,10.7532357492276
15,11.3004870559204
16,11.597361517413
17,11.6926389154724
18,11.7525842939701
19,11.6958984130149
20,11.8723831370496
21,11.7573215490487
22,12.422883432551
23,12.7192037696029
24,13.3807073682146
25,11.3516935968766
26,11.8880430718123
27,11.782139182113
28,12.2698812540485
29,13.2045752123914
30,13.4283337950772
31,12.0846713114341
32,11.9510186959886
33,12.4202944413168
34,12.6779335809274
35,13.7247924185769
36,13.5238231896922
37,12.5440142353218
38,12.2413317631902
39,13.2184991224212
40,14.0040042468176
41,13.8955839156589
42,12.9183456840403
43,13.4398446679222
44,13.3545039924337
45,4.2303554090328
46,4.10402549371962
47,4.41604911009306
48,4.24126596408046
49,5.10022812988635
50,4.66944675429046
51,4.73541808665886
52,5.40385411270902
53,8.55533885075114
54,8.68496362605406
55,8.18011036770053
56,8.97539852165147
57,9.15668093915917
58,9.5296009345798
59,5.61307942246547
60,4.65457898111281
61,5.55196851730113
62,6.15007489165083
63,6.65430065973129
64,8.87376048496423
65,8.24722021782128
66,9.52236732600013
67,9.92594686365074
68,5.26940221446184
69,6.35794083203124
70,6.60799439093047
71,7.20231103444441
72,9.11269154260975
73,8.41002396404882
74,9.6433499352465
75,9.96078966434211
76,10.2915791404845
77,10.3648630935225
78,10.5661579662127
79,10.6657548721066
80,11.1557547330402
81,10.9734311580933
82,11.6592682453331
83,6.21350896624796
84,5.74579700833634
85,6.61113410636254
86,7.46042448424145
87,8.20018186225399
88,9.18142000275063
89,9.92303466916822
90,10.406530788425
91,10.7873392391854
92,11.0638685281139
93,11.9564971111568
94,11.8072148567431
95,6.7342456104967
96,5.77176633818654
97,7.27863699166747
98,8.03774704170487
99,10.6496497183928
100,11.0058702170549
101,11.2933777408547
102,11.6287557004549
103,11.9300025469186
104,11.8919401179291
105,6.92271791555288
106,7.95010103704932
107,11.2311019162002
108,11.5046410322245
109,11.6956634908145
110,11.9778547244881
111,12.2416871534768
112,12.2971550820889
113,7.79396187358479
114,6.86398788348723
115,8.28870380365425
116,11.6952099103986
117,13.2178379118589
118,7.71709769193462
119,8.67025330916411
120,9.28297196675043
121,9.91843231429148
122,13.2766291255794
123,8.70673040045293
124,9.54125043225656
125,10.1062621530611
126,10.6801531990969
127,11.6865851027795
128,13.1803786276559
129,9.57687086176641
130,10.3301990772199
131,10.8295722132514
132,11.3716402897544
133,11.7986552579652
134,13.3455805730415
135,10.4207966960641
136,11.240578210042
137,11.4564293491734
138,11.8846239868718
139,13.7742506796105
140,13.7666667754627
141,10.6592135250522
142,10.109949476007
143,11.0060976412669
144,11.5165394759061
145,11.9437022705813
146,12.2492378545118
147,13.1627785206387
148,14.1057960181273
149,10.5638596578563
150,9.75984445324656
151,10.557851046672
152,11.5191111465499
153,11.9755193933593
154,12.2990703195533
155,12.5205974577285
156,12.6389200353432
157,12.6534610202983
158,13.0951884154333
159,13.2418267148797
160,9.91139565659388
161,10.8955265620429
162,11.6864905612355
163,11.9682795851759
164,12.2996421547266
165,12.5186912921448
166,12.6359543525719
167,12.6506762563449
168,13.36162738288
169,13.063699381528
170,11.3838311525554
171,12.1374427252665
172,12.3083148910913
173,12.7192739911678
174,13.0228365947109
175,13.3907944351737
176,13.1142371443471
177,11.9895756237124
178,12.3294559579119
179,12.7631988424519
180,13.0254627828908
181,13.0541506516181
182,4.04714201782314
183,3.56651625615987
184,4.00784211374202
185,3.56272776531261
186,4.10136233837017
187,4.08758844532843
188,4.7112680475643
189,4.46100109312409
190,4.36608622750904
191,5.16858469605594
192,4.58730331589402
193,4.78431738596848
194,5.29818170734982
195,6.01563673363056
196,6.2967744014133
197,6.44825333908931
198,6.93331984356454
199,7.22740609019696
200,4.13212287009947
201,3.31231606742963
202,4.75378437720229
203,5.62619449177574
204,6.36577458151551
205,6.84003611088529
206,7.24766250052319
207,8.03787981430844
208,3.19623189394312
209,3.58777248557624
210,3.88814162227926
211,4.84174076467125
212,5.89459934769094
213,6.72198131016965
214,7.15638883158691
215,7.63678975031266
216,8.1432553716267
217,8.60659355783732
218,8.83608354028195
219,9.28133451090859
220,3.89057756289363
221,3.91980331972198
222,3.93284716540072
223,4.59372441671092
224,5.83187675932149
225,7.2057163131167
226,8.12007968170547
227,8.15416016510464
228,8.48916819642498
229,9.02079537699603
230,9.53501558678161
231,3.91041908651066
232,3.01655208096313
233,3.94916626845525
234,4.95872175503256
235,7.28532904986609
236,7.95888324966551
237,8.02246417717303
238,8.67641178965707
239,9.206503482743
240,9.23539749666936
241,9.63303501149526
242,10.0007225471377
243,10.7812065087879
244,3.94756305455945
245,4.07282291563105
246,5.16272162334456
247,8.08013213278551
248,7.55940960382117
249,9.15494964876334
250,9.51195836814015
251,10.5375215678153
252,11.1112578499807
253,4.00101404378102
254,4.0424632266321
255,6.79107290455267
256,7.56497781526954
257,10.0729853957992
258,11.0947627766421
259,10.9892387250619
260,3.82376225125632
261,3.67271267808749
262,11.0021200143197
263,4.49470057696253
