Patch Number,Myocardial work value
1,2.16796777234828
2,2.52093815829648
3,2.20582604470591
4,2.37895271144857
5,2.48532569258332
6,2.63730682517352
7,2.86273729976995
8,3.34480885020623
9,2.19136162694757
10,2.02561666699603
11,2.47608578889096
12,2.46825109897851
13,2.79618599024828
14,3.18475668912792
15,2.27960902445458
16,2.16130557615306
17,2.37593539743082
18,2.23465754115311
19,2.60888599380146
20,3.03423833287258
21,1.71399170271899
22,2.12358125830325
23,1.81928472416829
24,1.68709164336409
25,2.10486845007012
26,2.87402854208868
27,1.32555250860441
28,1.45255383310004
29,1.13850183126052
30,1.7475259117169
31,1.92630309332533
32,0.974086406932338
33,0.885355341576025
34,2.43358428328503
35,1.57838702980827
36,2.33845774536703
37,3.04124951756478
38,2.24867811136879
39,3.34741060886675
40,2.47778197727701
41,2.65031491450384
42,3.43057354266544
43,2.23766833172081
44,3.26499456786188
45,2.41754779130484
46,3.080041757469
47,2.42595050901924
48,2.91886843208437
49,2.26888913159954
50,2.47278210381282
51,2.08919728882042
52,1.85612381172378
53,1.35662293149927
54,1.02505317878162
55,0.993895558678194
56,0.937365298820962
57,1.00381097400039
58,0.627469665960717
59,2.41765197946037
60,2.10349532012591
61,3.0240425886346
62,2.38388786036174
63,3.25923647936048
64,2.78584537637784
65,2.5122481561418
66,2.58858780334877
67,2.76927983848028
68,3.33312945687574
69,2.82114500566328
70,3.2242697584215
71,2.70891172963313
72,2.75651916288458
73,2.52147937027786
74,2.63034678798389
75,2.67493940119572
76,2.53099885340104
77,2.38358795861058
78,1.88001188947465
79,2.42941971376705
80,1.71051586311928
81,1.56378914642876
82,1.49614700598062
83,1.35990172010983
84,1.35312634694922
85,0.553227215541016
86,0.63411398672486
87,2.68709251329262
88,1.72489724664047
89,2.3976087793928
90,2.82641551230911
91,3.1732203467233
92,2.94940298201966
93,2.41190035238403
94,3.36282915200471
95,2.82581890075052
96,3.35666699117991
97,3.14473061657885
98,2.87392600517402
99,3.06280406066937
100,2.74194938644954
101,2.96997612341165
102,2.35774607677289
103,2.67144824731631
104,2.26666213049287
105,2.65040658687
106,2.23199741225725
107,2.23878103059451
108,1.37864760478701
109,1.30830301738581
110,1.60071589094424
111,1.13035300095641
112,1.453155727557
113,0.63989935833804
114,0.738468059972231
115,3.48147314509453
116,2.96860820601362
117,2.71504243942299
118,3.60168637833118
119,2.88968813186997
120,1.80306849054256
121,3.39749077962383
122,2.58502227973049
123,3.55983972565408
124,2.81919615467601
125,3.31501769680241
126,3.02648097612604
127,3.44218719982673
128,3.38981208413253
129,2.93409233116041
130,3.36831019860035
131,2.67339016424617
132,3.32862400215358
133,2.00524970955058
134,3.06410455374167
135,1.82207410376442
136,2.54861978130172
137,2.22024119589857
138,2.10903888731815
139,1.54001824737671
140,1.59630317858106
141,1.13303527095734
142,1.53167434272611
143,0.879645944478353
144,1.17468899055398
145,0.771901577521953
146,0.826563784466565
147,3.25106218312735
148,2.61968078160299
149,3.80806346124067
150,3.92370450888153
151,2.90079175695963
152,2.49359841231399
153,3.14354398522687
154,2.80401988784391
155,2.52964106553801
156,3.25514306642833
157,2.66020197637436
158,3.0695129523891
159,2.1161443774498
160,3.03011608597053
161,3.11149395915412
162,2.38982623026998
163,3.17375046045768
164,3.29396223065626
165,2.99640447976197
166,3.22250296169168
167,2.96738739826808
168,3.36780000631793
169,2.4965460283011
170,3.32283762914181
171,2.21103411104687
172,3.10700991761233
173,1.72586922919621
174,2.81200965731589
175,1.7419171583667
176,2.56952543185993
177,1.55778506894933
178,2.11366694741245
179,0.929296073151013
180,1.6475378237795
181,1.41842890355363
182,1.50338218092019
183,1.21212119826845
184,0.858044820593497
185,0.907476034867298
186,1.36081743436934
187,1.65239057889359
188,1.46860955962845
189,1.66241828193824
190,1.14252221765606
191,1.06975390925941
192,3.41741372426011
193,2.03410073876775
194,2.68253972335061
195,4.13707330160821
196,3.53068943550991
197,4.29477724417482
198,3.22741788763465
199,3.98363248433441
200,2.90681339573427
201,2.84866534753973
202,2.18333434498876
203,3.44091007778814
204,4.05667487535727
205,2.83916851516245
206,3.48718518180416
207,2.63437766959173
208,3.112058116102
209,2.26117692799399
210,3.30390114953706
211,3.01911216510583
212,3.51421721270512
213,3.49405949499218
214,2.98443530398296
215,3.23780864793171
216,2.69231416909236
217,3.23902645559742
218,2.03234572794721
219,3.3124351147427
220,1.83956929634946
221,3.25653122354026
222,2.15819913630421
223,3.00651609830524
224,1.43572125678969
225,2.7577364025762
226,1.21815032126491
227,2.50838318171363
228,0.978753527744439
229,2.17711797205991
230,1.54059320984501
231,0.981047062068339
232,2.20460914070914
233,1.71007754841055
234,1.54947661044029
235,2.12397717856363
236,1.09939167349775
237,1.69096573204493
238,1.20997214889437
239,1.10133993423157
240,2.93004263856479
241,1.9695976547592
242,4.49779472486485
243,1.76271767197746
244,3.86812311615703
245,3.0905464929005
246,2.88177320035382
247,1.82820915640157
248,4.30934677930133
249,3.06704794450524
250,2.40249971473216
251,3.65448351753711
