Patch Number,Myocardial work value
1,4.14588188704147
2,4.00271078029275
3,4.38530451369323
4,3.70503983193444
5,4.3467021056918
6,4.44587049610763
7,4.71105890893714
8,4.58297783621367
9,4.48740395436752
10,3.98072478030383
11,3.56478597284272
12,4.34282188311554
13,3.91503056069161
14,3.6818377938934
15,4.12458559076811
16,3.60043047995579
17,3.46175828030298
18,4.74340440967477
19,4.00848483325335
20,4.65080401568332
21,4.80459326591735
22,4.20993062434377
23,3.77378031588843
24,3.92372398025521
25,3.56383759847389
26,3.23859074770466
27,3.73902909765567
28,4.17823982685841
29,3.75682804634697
30,4.44271904281561
31,4.25196245055135
32,4.06477119261453
33,4.09067100487633
34,4.15911151629852
35,3.5624380599203
36,3.58718701330829
37,3.48916237400962
38,3.80189201666205
39,3.79960147638234
40,3.66819331362634
41,3.1155077151724
42,4.17926110685722
43,3.76285527122386
44,4.44032906921786
45,4.25251308651575
46,4.06821887706179
47,3.89001518279902
48,3.59244706636977
49,3.45448247681552
50,3.33279341702796
51,3.38072913865967
52,3.17180229726066
53,2.97136003515089
54,2.85038976065653
55,4.17860690978223
56,3.76205236217828
57,4.44101757564353
58,4.25638375310009
59,4.07521555629261
60,3.89996287084294
61,3.58078996311414
62,3.57131762202381
63,3.32593781041354
64,3.58828493614534
65,3.18973458888694
66,2.9555174742795
67,3.16757360475352
68,4.08878231815523
69,3.57193546791406
70,4.26875830327939
71,4.26380901397004
72,4.08596628880728
73,3.91383868730776
74,3.5696737725385
75,4.0540676113767
76,3.31972082116372
77,3.99239199986767
78,3.21133489227672
79,2.94008697382262
80,2.91564858195492
81,3.6279115226063
82,4.0926556896549
83,4.31169370822701
84,4.22627028385526
85,4.14501150392313
86,4.2340685183372
87,4.66242790834509
88,4.64323892141598
89,4.04380485081807
90,3.87732366167726
91,3.60260026168417
92,3.48778375422065
93,3.96876644908836
94,4.39931950379938
95,4.39710612783971
96,4.39724314650314
97,4.40347305665186
98,4.41883991899551
99,4.44564999528457
100,4.45851417603068
101,4.81541540112068
102,4.4624792098623
103,4.28660083254233
104,4.33345438636109
105,4.45636501931894
106,4.54142709670185
107,4.36834703450954
108,4.39173700783949
109,4.22236573157089
110,4.2471437449328
111,4.08216040402609
112,4.10913547200342
113,3.94921382467749
114,3.97905114370701
115,3.82485736240967
116,3.85810238921233
117,3.71027997146183
118,3.72812536329683
119,3.59378964854245
120,3.62159452370289
121,4.54641622074849
122,4.86088926760151
123,3.94341036959374
124,5.00616698378646
125,4.69174946641841
126,4.85281499609235
127,4.19617044059235
128,3.95458356242249
129,3.56627051842888
130,3.43149239560962
131,3.28351842137544
132,3.15283413237716
133,3.08572173287826
134,3.28050734708802
135,4.08757571991008
136,3.51301818904622
137,4.5298570644204
138,4.1112334794488
139,3.43329897927704
140,3.06498362188241
141,3.51653191237682
142,4.09703971146436
143,3.53995732687603
144,3.52577269853813
145,3.48317687702498
146,3.38016431336575
147,3.33567217321364
148,3.38563985028614
149,3.28655297469026
150,3.41892523795705
151,3.59854434894528
152,3.78919311408969
153,3.50780450041267
154,3.43900437573999
155,3.53026805189565
156,3.09677350930557
157,2.87370140630188
158,3.21087011230212
159,3.54117326410028
160,3.64135883284318
161,2.8878406791673
162,3.36265046967968
163,3.81998240163388
164,3.75627305199709
165,3.67699694318905
166,3.34520291978916
167,3.80806433375623
168,4.02768065550771
169,3.90726017858565
170,3.96344150525448
171,3.47782877870392
172,3.87398837986886
173,3.17962466069411
174,3.95545709057628
175,4.13713175531828
176,3.81875261877361
177,4.28613599258368
178,4.59971498931372
179,4.53804073845804
180,4.47621513051664
181,4.41476815714431
182,4.47991401356451
183,4.65263615713591
184,4.2676934433285
185,3.57219549526262
186,3.504682549665
187,3.66001982985317
188,3.60779455676937
189,3.23114530597221
190,3.28075922644078
191,3.98924600754728
192,4.14865551011427
193,4.17644877196535
194,4.30608201522902
195,4.55491861745896
196,4.15716104046943
197,4.40739471199201
198,4.01413807812389
199,4.29816140106716
200,3.87869439837143
201,3.3184452112859
202,3.26563261450947
203,3.43338146270392
204,3.00500801710359
205,4.18580612633792
206,4.31300289875458
207,4.20143546501007
208,4.62394494310547
209,2.88299843973577
210,3.88257521793141
211,3.28457916869956
212,3.34847579425489
213,2.96455177414878
