Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9"
2901,0,0.0242272234584591,0.0323038151434247,0.00797985517900379,0.0352336942450209,0.0362122861861067,-0.0754435988616898,-0.0618345501696816,-0.0334856394462257
2902,0,-0.0249629227298246,0.154230498206138,0.116941368820882,0.144970832884187,0.147973612612289,-0.248009407292175,-0.217288049095473,-0.141867431198657
2903,0,-0.0169051413990817,0.0708146949573785,0.0603052213189159,0.0718413844721681,0.0794726587058971,-0.172063135867436,-0.151328346309411,-0.108235006368533
2904,0,-0.0254820222844139,0.0323472776993123,0.033481589927451,0.0319420610756787,0.0497366773205339,-0.177636890377485,-0.143897939808767,-0.101351935805403
2905,0,0.0362860421961417,0.0370045958410834,0.00846279001926376,0.0385045246189908,0.0361152067716017,-0.0584467904725424,-0.0513511033222591,-0.0363997404713475
2906,0,-0.000244539654422393,0.129976991166046,0.108246502793679,0.126992723814026,0.125529935193154,-0.158664939073289,-0.145452524956451,-0.0932742104165536
2907,0,0.0344929585485523,0.0902679796109664,0.0593575209179684,0.0962086079746114,0.0789500224082271,-0.0841408831331478,-0.0830447178573983,-0.0629476727969885
2908,0,0.0232748325718732,0.112283466978628,0.0836023642903037,0.108710740907274,0.103273428132658,-0.102854505972274,-0.108467995005078,-0.08162171201454
2909,0,0.0251242340054416,0.0827202901232793,0.0417995546289061,0.0825624156297513,0.0608953462872464,-0.114623346780922,-0.149149501579572,-0.12350472794941
2910,0,0.0346006841316109,0.0482297917174335,0.0320225308872633,0.0588459595189108,0.0614853216624958,-0.0794040160024179,-0.0661233237563406,-0.0660957848202405
2911,0,0.0238378804710635,0.0194459982302524,0.000564083135447868,0.0259634985497517,0.0241363106592811,-0.0767112330531168,-0.0936123378079192,-0.0998209111041514
2912,0,0.0695323286929823,0.166058097239199,0.129943090607291,0.202627422822461,0.150106072785012,-0.0437117105449926,-0.0734636150318921,-0.117437910508807
2913,0,0.0804484742838807,0.173446315850771,0.134416773083602,0.212399228262089,0.156835630262906,-0.0256942750507846,-0.0612028837305351,-0.122270250364819
2914,0,0.114254533697413,0.138529457024587,0.0897807353356941,0.150580002463927,0.111740846692593,0.0316105352990861,0.00902920809781338,-0.0677680482502619
2915,0,0.0863105872759002,0.0774474418924684,0.0322532572999155,0.0862915461370752,0.0551806879564265,0.0618894894278121,0.00788784429089073,-0.107773891917751
2916,0,0.0988672403218067,-0.00101760198881196,-0.0765944132956009,-0.0467855027916069,-0.0465688145885269,0.0876654539057686,0.0136109966662314,-0.105522918601596
2917,0,0.11303747054488,0.0392704561024355,-0.00798941173536105,0.0363631972088538,0.0337286922441351,0.0466122613817641,0.0488037613576788,-0.0542600666809508
2918,0,0.0788348065067299,-0.00148127731024272,-0.0590860738821068,-0.0182292916640978,-0.00405076992718145,0.0234022284195121,-0.0158134078416076,-0.117162091636226
2919,0,-0.0634358564583463,-0.103172096170865,-0.193635955895976,-0.162817382817568,-0.205059198550526,-0.178235895078375,-0.104081171151783,0.0141846825694323
2920,0,-0.0526396304692003,-0.0767620003811933,-0.201215488991328,-0.175861634150385,-0.205092191415321,-0.150467525914389,-0.0602291536645722,0.0530823560549589
2921,0,-0.091890676228902,-0.12752807614777,-0.199206778331251,-0.138701631195892,-0.178967296839232,-0.202671151323232,-0.15560663743071,-0.0523449343604008
2922,0,-0.081652465706672,-0.131545523229167,-0.187673071038583,-0.124408590002875,-0.15046140370103,-0.189275662133997,-0.157982980962044,-0.0760244400350097
2923,0,-0.0487413951417224,-0.129200541191052,-0.16898297255978,-0.121669887529552,-0.135970900904592,-0.163689134375379,-0.145716631530836,-0.0628947476461035
2924,0,-0.00959602958359085,-0.126364319420217,-0.149506130071619,-0.143729012187421,-0.159203263612404,-0.147146890631439,-0.159352537967284,-0.0230433495850564
2925,0,-0.0958117030689124,-0.169030317350567,-0.237822442885871,-0.222593894740495,-0.228819324525977,-0.182977088913587,-0.311688383504713,-0.0169135341792311
2926,0,-0.112662110728972,-0.138227466615559,-0.267604822556783,-0.331045461810913,-0.300427558413153,-0.168256230918711,-0.27682514546544,0.0457669085246906
2927,0,-0.0833882911507985,-0.134443192219562,-0.26237271491165,-0.25739718791829,-0.28105375417629,-0.169772736393204,-0.137383531713677,0.0971265051826602
2928,0,-0.0734578340825894,-0.0817785468488942,-0.227064252684458,-0.360737958117113,-0.275384112560407,-0.114362439030648,-0.129778956765012,0.0900321478683819
2929,0,-0.094112663676265,-0.11493026049228,-0.259775112529945,-0.234705557932481,-0.257284573185807,-0.173844479035968,-0.120265989193059,0.0739628439180702
2930,0,-0.0681510160335201,-0.0849036446199053,-0.223768051238018,-0.319165019013665,-0.25268464403393,-0.116506797256563,-0.168562975857896,0.0640839315760338
2931,0,-0.144357064991844,-0.0901934816993289,-0.255794042663827,-0.189463529163924,-0.226856186645856,-0.210518555499452,-0.116799420507124,0.00576389772725161
2932,0,-0.0496705364594203,-0.0953529649268222,-0.218973391881813,-0.24313438901957,-0.206472740218655,-0.103760659217198,-0.206066204591604,0.001452169532284
2933,0,-0.178213858609463,-0.0975841409524432,-0.27396698900769,-0.196019145655796,-0.242060454526714,-0.23756319552258,-0.137146077871308,-0.016820951309008
2934,0,-0.136847400273915,-0.0754611417813272,-0.274920482688554,-0.199994179237909,-0.22926232899473,-0.197395392805208,-0.0939326123857832,0.00773035575719683
2935,0,-0.0485380761294517,-0.074714258880536,-0.223369830319427,-0.251144539372829,-0.19615887620227,-0.0735185734898927,-0.170319555988448,-0.00610760428844526
2936,0,-0.107004221630921,-0.131410595547013,-0.306310973328067,-0.262150105613427,-0.267403344911994,-0.166199999538794,-0.145517242135128,0.0856562291461167
2937,0,0.019843797130743,-0.0469155238228469,-0.149362839567146,-0.201815367057132,-0.129989095406955,-0.0251578959625879,-0.0636662469044638,0.0275163991024505
2938,0,-0.123942822071001,-0.0827313903575886,-0.298641308206711,-0.22308704395521,-0.232124729209864,-0.164927994226749,-0.124445974098411,0.0582430505294791
2939,0,0.116603961013742,-0.0348403628705829,-0.0498119712256831,-0.129752578769922,-0.0491275063401101,0.0235724474128529,0.0432520909389085,0.0901176866450859
2940,0,0.0950274887860123,-0.0242171403719883,-0.0490831274359764,-0.170780488519231,-0.0625628200094497,0.0184707250439171,0.0453539708184847,0.0766006456945438
2941,0,0.0452212353261099,-0.0176393602901499,-0.11863051580119,-0.213361806698987,-0.0959101003888901,0.0309775699134138,-0.00182971852421365,0.0283226856301049
2942,0,-0.00832099113738138,0.00128375768093392,-0.115719336089822,-0.269416407891286,-0.107587322623815,0.000587732528113394,-0.0178537177037937,-0.00203772414899861
2943,0,-0.130305151903115,-0.0631758501084493,-0.293863383180801,-0.207261779456082,-0.216932476259082,-0.165081831184652,-0.107552167163485,0.0321839361787102
2944,0,0.0146887440969585,0.0174466243112092,-0.0734646228607706,-0.22303476884926,-0.0646906031622739,0.0237367714117209,0.0347814733283347,-0.00183877002954658
2945,0,-0.0949502137577594,-0.128996485202485,-0.300172235794097,-0.250563743514101,-0.244479935838787,-0.149075950976688,-0.114742164387357,0.0612434499338195
2946,0,0.0252428246455578,0.0213632698016277,-0.0519242474227833,-0.202882143744473,-0.0404933901716403,0.0353099893220994,0.0579863073998206,-0.00586049315609438
2947,0,-0.0638627529239794,-0.12815106304208,-0.29427609759413,-0.25664968516942,-0.230735659398738,-0.104403160078317,-0.102914785560188,0.123311842488739
2948,0,0.034796792977118,0.0183764563551889,-0.0615974780416092,-0.225815414036881,-0.0475722792859287,0.0445239790597169,0.0451748996026622,-0.00333837184934327
2949,0,-0.0859333781294154,-0.147132885363979,-0.298293494760367,-0.274286107725196,-0.246033268377785,-0.0983543041217183,-0.135741929507534,0.159402394321623
2950,0,0.0612635080124848,0.028764764990054,-0.0368345574204814,-0.172018930371482,-0.0084699767859423,0.0835461457624083,0.0979006681410761,0.00584332162532308
2951,0,-0.0858641779840691,-0.124876114824391,-0.286470261610427,-0.241178647822587,-0.221496219049622,-0.0914952669896363,-0.103900028220383,0.148308771175957
2952,0,0.0555502637801581,0.0215928562300307,-0.0195506659166922,-0.188774617438212,-0.00491347703994161,0.0689494615494195,0.0766878685045007,-0.0025852632648653
2953,0,-0.124225274843746,-0.088372899683461,-0.276274486783798,-0.199929033950823,-0.20596658648816,-0.12611637163848,-0.0964614306559506,0.0688745684130709
2954,0,0.0486312979572525,0.0147701387437431,0.00787846982601748,-0.16615081509883,0.0122112592097008,0.0602145260826683,0.0925982987646734,-0.00196762909682113
2955,0,-0.0693105061430904,-0.105760975669921,-0.260180510239774,-0.21355663029434,-0.192637770336764,-0.0808918060678759,-0.0481216505599209,0.111649874816161
2956,0,0.0679453955884444,0.0145550805747325,0.00720104317644976,-0.158711646447217,0.0200022433378215,0.0796110946723918,0.0915791775148758,0.00153697609253389
2957,0,-0.0668947477363068,-0.0924574996765731,-0.247401324880633,-0.197553945880222,-0.182160409310642,-0.0871476973770657,-0.0379196182577519,0.0678756823256306
2958,0,0.0725322415431762,0.00737598756482205,0.0181300300342306,-0.150014073293089,0.0269514372353927,0.0811146075897458,0.092781282641655,0.000505785782066059
2959,0,-0.123647946935289,-0.107246701423877,-0.248785389037542,-0.205305472256717,-0.203753615781061,-0.122902618407565,-0.07511472944829,0.0483906027484875
2960,0,0.0588233215099303,-0.00187770748561455,0.0395362565393149,-0.126047484036761,0.0370499900468322,0.0662958016683979,0.0966962793271757,0.00669177079946381
2961,0,-0.0806786764358616,-0.131358530568793,-0.238565347573805,-0.20994337118945,-0.18847793120627,-0.0740988046324322,-0.0304042182628567,0.117755294106255
2962,0,0.0740986874281429,-0.00816389180699961,0.0370938087824784,-0.122814165622229,0.0412792885238682,0.0803726401392644,0.090900156924151,0.00398035351918447
2963,0,-0.0180067677200817,-0.122127880138218,-0.214428879864519,-0.205213055537981,-0.155789323700242,-0.0335066058907464,0.0337797603214205,0.131491590395432
2964,0,0.0825558067340937,-0.00953733447146654,0.0535733047633922,-0.0693584285027928,0.0714166247654842,0.107793159000026,0.129065444795265,0.0208010741737805
2965,0,-0.0194463158720005,-0.120628037052339,-0.205230176326257,-0.197705182653035,-0.14849102366155,-0.0345164639781896,0.0413682134160425,0.123421484482651
2966,0,0.0649750144879226,-0.0283261307291043,0.054193074049004,-0.0929613422907039,0.0540267022985563,0.0756081603083043,0.0743490059589602,0.00866875685515067
2967,0,-0.061293725286242,-0.106835593158713,-0.194931284562224,-0.178429711732797,-0.150676041118604,-0.0784458530068137,0.000808971293995375,0.0401597051146467
2968,0,0.0443114507473525,-0.0425615134954048,0.0640654193144903,-0.0766689730477214,0.0491618566592118,0.0490563510500215,0.0641763496664289,0.0169216423950291
2969,0,-0.0686418716652245,-0.125107521076846,-0.192559023235955,-0.188065787686476,-0.151280568317339,-0.0979828156896571,-0.00856153767659795,0.00438908301649854
2970,0,0.0525013412644859,-0.049299894553358,0.0604009761044899,-0.0712754408264967,0.0548016471369188,0.0633440867713861,0.0526742049896971,0.0114878398447502
2971,0,-0.0491952464986989,-0.122378023563761,-0.17808019999427,-0.178990357264539,-0.134981645068701,-0.0703664174019411,0.0219955792028088,0.0546292733754739
2972,0,0.0234843098219708,-0.0709334846053972,0.0496952643642556,-0.0501214724674671,0.0469294468029013,0.0442768183813498,0.0812801308773838,0.0314142283293042
2973,0,-0.0320167590681258,-0.117690480903023,-0.165914394531552,-0.171490424285535,-0.119819460023811,-0.0475004967770075,0.0484108907546321,0.0957054963171953
2974,0,0.0120774643372468,-0.0479466523387282,0.0329868529818405,-0.0300656260385213,0.0619834438434637,0.0830626732563338,0.0892418024973027,0.0466240161747504
2975,0,-0.0358307668269671,-0.114892853532641,-0.157331476911675,-0.164398325520235,-0.112844775325519,-0.053524743064013,0.0450996015272664,0.0874798031018849
2976,0,0.0332131612786948,-0.0340157593347278,-0.0191794138266937,-0.021562506403889,0.0415028087348464,0.0949491277085561,0.0979680775236067,0.0576165551982506
2977,0,0.072174121823307,-0.0257653504177443,0.00941230853222841,0.00824120994930788,0.0745827995990092,0.126267261625416,0.129500573347079,0.061720906079189
2978,0,0.0620537710464399,-0.0367983395095098,0.0106292590228863,0.0235055450318395,0.0899283408029414,0.142015261105006,0.145201744785997,0.0514664296831346
2979,0,0.0508850851936995,-0.0433688535217264,0.011331064079269,0.0240612195619767,0.0960987586020059,0.144449662328446,0.147474551392053,0.0426788767109947
2980,0,0.0322113796307943,-0.0475748772637125,0.00489789392567963,-0.0127071394254462,0.0770662332513434,0.125087416280657,0.108895457813335,0.0268892573253012
2981,0,0.0185024202745829,-0.0414479052747111,0.00111716546006502,-0.0452678838055622,0.0590754627059207,0.109617897173932,0.0719869672514577,0.0265281527906602
2982,0,-0.095107117315882,-0.116854535385826,-0.15589861095196,-0.157587257323715,-0.127332437014014,-0.102830873409444,-0.010063427034409,0.0584850730832738
2983,0,0.0400340786612394,-0.0269818293387999,-0.0289733514378662,-0.0112481497571405,0.0365632957258002,0.092029989902275,0.0991239937488348,0.0718188933697239
2984,0,0.0384182228317207,-0.0286898763311122,-0.0215201470742409,-0.0168948509152224,0.0383938633779588,0.0902461796527112,0.0922809514483918,0.064309025435042
2985,0,-0.116584153606772,-0.117882153469552,-0.151747004466622,-0.163408877887147,-0.13153596926727,-0.122720859519016,-0.0308632305147837,0.0561237568094097
2986,0,0.0644880766703579,-0.0143777318433552,-0.0298150216401817,0.00155569348024809,0.0346017469406501,0.0891181230149303,0.100137118220113,0.0816589974412083
2987,0,0.0429124053595966,-0.0226317278414883,-0.0315540927409752,-0.00874365833892565,0.0328192225037036,0.0851740674605834,0.0920333694336419,0.075223829078394
2988,0,-0.0464350959541651,-0.10316259660504,-0.130412552494628,-0.140829556657725,-0.0902051509652474,-0.0747570113760707,0.024498902006076,0.0626964017162595
2989,0,0.0560047244977839,-0.0142529226855137,-0.0474724094944187,-0.0100734102175259,0.0166106534730606,0.0681648428216783,0.0949438344488758,0.077744544558128
2990,0,0.0743710226902783,-0.00807685003851,-0.0343907199198941,-0.00435117917493344,0.0247010789083786,0.0763546816232175,0.0997602884180329,0.0797682680586707
2991,0,-0.0503338325654076,-0.0986926461073363,-0.122728784464128,-0.133716369733753,-0.0839201275808849,-0.0825136747259357,0.0159104569386372,0.0545447726981707
2992,0,0.0136424027089592,-0.0257182737594532,-0.0728541879601395,-0.029147517191812,-0.00509332080361169,0.0526123766291076,0.0731759141916069,0.0701484620399688
2993,0,-0.0531610607813982,-0.0932274275894946,-0.113840122713616,-0.125124069049914,-0.0762806838267835,-0.090147629896139,0.00565857376172141,0.0463338455113265
2994,0,0.0200328473076907,-0.0222747406785904,-0.0704498866568408,-0.0233310685730388,-0.0060275463298054,0.0408317054751537,0.067346461037548,0.0679145876478446
2995,0,0.0690349047693541,-0.00768256132956957,-0.0417816812491985,0.000472861398578051,0.0142860657148747,0.0498711314702669,0.0746205379750762,0.0719421098748956
2996,0,-0.0905821175357857,-0.0833810987973888,-0.100804090925818,-0.115276452235436,-0.0820880523403889,-0.131968096502568,-0.046551386630194,0.019475773439886
2997,0,-0.00502548544094605,-0.0323799536470737,-0.0796572717351111,-0.0307712987338414,-0.0170513658689563,0.00999216904319078,0.0420661886476654,0.0568447145578086
2998,0,0.028049997619739,-0.0149180810256033,-0.0575736284366259,-0.0142041199787896,-0.000141187812103927,0.0316934161115721,0.049823951953551,0.0648250322952533
2999,0,-0.056427874776466,-0.0800844608254641,-0.0944954064740522,-0.105277313378563,-0.059370576668367,-0.103937518243583,-0.017492725397142,0.0298027145193061
3000,0,-0.0283033036148982,-0.0486995216721613,-0.0950462508588986,-0.0451419430719954,-0.0371668189728639,-0.0421463339610481,0.0270603716251165,0.0296472873225209
3001,0,-0.0580310103924877,-0.0735246229427832,-0.086442533304256,-0.0966409155860798,-0.0523541579997244,-0.110931517123189,-0.0283410647574781,0.0219626241105058
3002,0,-0.0481740171964277,-0.0637812008910812,-0.105622573159722,-0.052985890257694,-0.0520830451071248,-0.0849282489068608,0.0156713932033541,0.00302035013947388
3003,0,-0.0581695093912374,-0.0659995768918185,-0.077137276687576,-0.0863053933437596,-0.0441383789899915,-0.11648072095834,-0.0398632154189833,0.0139927510414339
3004,0,-0.0628498219515311,-0.0638866822424417,-0.104631860597844,-0.0538631236987278,-0.0474351033984178,-0.0639878441469811,0.00911975884364624,0.00923826251792548
3005,0,-0.0574535341881593,-0.0581030923284441,-0.0678186537987983,-0.0756389745295336,-0.0358833261980226,-0.121009286164219,-0.0510155754525724,0.00614102748711565
3006,0,-0.0955645372418337,-0.0264859101192557,-0.0525476941140279,-0.0680324088490725,-0.0477384072173279,-0.200972234422856,-0.144976911490619,-0.0648507356415954
3007,0,-0.0784550861518747,-0.0167757751184274,-0.0382911650868722,-0.0577615940995881,-0.0490817800294403,-0.18761065462367,-0.142471534060162,-0.0711440244485249
3008,0,-0.0547798497214134,-0.0230280315712624,-0.0489616332855232,-0.0583491925377013,-0.0503310117670543,-0.158385634629153,-0.114645920236002,-0.0540280276218768
3009,0,-0.0571031852530063,-0.0544614704051883,-0.0933666898030211,-0.0513973128558863,-0.0432220730528869,-0.0779037127815602,-0.0190576277473854,-0.0117143138451653
3010,0,-0.0565955447576573,-0.0503624972033615,-0.059680875670355,-0.0661546523909385,-0.0285654514355473,-0.125698068766713,-0.0613480074853907,-0.00124003760042946
3011,0,-0.0750487903086225,-0.0148967801112816,-0.0310297670495306,-0.0494212948130616,-0.0450762402005708,-0.185206169504397,-0.141863620442965,-0.0620830387738595
3012,0,-0.0362047021936253,-0.044142263245077,-0.0693695535503368,-0.0631383166329945,-0.0483554316408097,-0.165213766678617,-0.10855961830892,-0.0594139649040126
3013,0,-0.0527849618990364,-0.0295958684706263,-0.0644257305177578,-0.0564115355344015,-0.0342097224995601,-0.178466740703119,-0.120889396652098,-0.0680340844249062
3014,0,-0.0558805513001885,-0.0425552242253461,-0.0797965170104673,-0.0506638317762713,-0.0406525563053869,-0.065006287676173,-0.023995292492146,-0.015217131186574
3015,0,-0.0727588679621689,-0.0326269132874363,-0.0283704962733748,-0.0477886142504248,-0.0132835078568403,-0.16167246930331,-0.0992406402585027,-0.0488173900201052
3016,0,-0.061254140210404,-0.00456154534816555,-0.0240621099638263,-0.0428023434840765,-0.0406880063484987,-0.189729690073749,-0.148454191962578,-0.0677271712694404
3017,0,-0.0200470958935413,-0.0120386772925859,-0.0282288851778787,-0.0343412724085491,-0.0416326596770855,-0.152546572146287,-0.11734444104987,-0.0536839450414153
3018,0,-0.0372383183103907,-0.0223778271518217,-0.0497729623445545,-0.0474340561253532,-0.0341292961611367,-0.175594130716433,-0.125409187493222,-0.0670590482225335
3019,0,-0.0404558282928895,-0.0177344209480514,-0.0471333133100598,-0.04219378636716,-0.0244471752594442,-0.169322876379692,-0.11600590024858,-0.0626959702112984
3020,0,-0.0455921425002983,-0.0284591321179236,-0.0628516681754674,-0.046747545174286,-0.028854522747195,-0.0356889904840093,-0.0199421648119367,0.00423080774151918
3021,0,-0.068802940019742,-0.00850170409309059,-0.00342327872918491,-0.0197294100255014,0.00362895711861122,-0.160553811394647,-0.103249691063673,-0.0432407674340901
3022,0,-0.00642493967311331,-0.000927981817011481,-0.0206173054489692,-0.0143932786160216,0.00304128511868273,-0.0700999580086589,-0.0459319660746939,-0.00729311236870256
3023,0,-0.00376802206377125,-0.00511952458525422,-0.0268482813798528,-0.0151740881689346,0.000135715892353838,-0.0555171678911093,-0.0325562801471087,0.00113075737581547
3024,0,-0.0605005371474254,-0.00209153943313189,-0.00112664313515387,-0.00853872146410861,0.012070441263877,-0.159024933857485,-0.107526268357244,-0.0364451465701519
3025,0,-0.00164560787600987,0.0225184702441503,-0.00196336110464812,-0.00332174667056573,0.0167813936262684,-0.105994783159708,-0.0851871938500732,-0.0356762754014328
3026,0,-0.0210040493231213,-0.00120495295890133,-0.0223269308055997,-0.0213647473755831,-0.00112000174629889,-0.0821793432330041,-0.057743191466768,-0.0163592669932143
3027,0,-0.0707614495512379,0.0274040535502085,0.0337228964209442,0.0227015654562501,0.0316583348976449,-0.189724113523072,-0.135805091577224,-0.0597017345458789
3028,0,-0.0269804242260037,0.0255052855363664,-0.00171326703566388,-0.0115117596947284,0.017101910109611,-0.10867950097817,-0.0994450527522301,-0.0447895068392898
3029,0,-0.0271156774152083,-0.00516357980524351,-0.00952585268856043,-0.00252268225434027,0.0178024820246607,-0.122184664247776,-0.0842493167483497,-0.0214405515396162
3030,0,-0.047451285202769,0.0100446697968537,-0.000517753135000798,-0.0184681878150943,0.0122198416013659,-0.111532281466932,-0.0917871984368795,-0.0388880456842853
3031,0,-0.0188376004438999,0.00280407152265383,-0.00337331123451956,0.00715746606629653,0.0232038556310037,-0.115296742010523,-0.0846063301417173,-0.0267986437762782
3032,0,-0.0443468171359411,0.0183654226201488,0.0129602675335461,-0.00649759615124113,0.0239617515697155,-0.12496705096513,-0.10234454522464,-0.0481904092496195
3033,0,-0.0308069126004509,0.0436533759788313,0.0337369151323406,0.0463764705697156,0.0497817735567943,-0.149220687954624,-0.121686643845383,-0.0519801700237672
3034,0,-0.0397071903025413,0.0264464465328729,0.0255853694060038,0.00674061168685913,0.0359649270375848,-0.136201034960704,-0.110121399547955,-0.0563977217837894
3035,0,-0.0310971645513379,0.0694164797872847,0.049005946108718,0.0676495842788962,0.0673595678957684,-0.166141017859036,-0.14380721486516,-0.0654303752651321
3036,0,-0.0334656436675108,0.0339430488495229,0.0368803051747895,0.0207482706868205,0.0477306362316512,-0.144673323554376,-0.114688408185432,-0.0632824071694225
3037,0,-0.0247279168380411,0.102124007525351,0.085107327269772,0.106136032391932,0.0951008042639778,-0.17233463840355,-0.15190469269805,-0.0788785318477865
3038,0,-0.0255972323417587,0.0405155041816587,0.0463752122851984,0.0349427266984534,0.0587453390153816,-0.149857267586201,-0.115687940618079,-0.068655317153697
3039,0,-0.00708594334161328,0.116653296106655,0.09559561863663,0.121282175157829,0.106450295808802,-0.156857876989162,-0.142231022049052,-0.0801813895371467
3040,0,-0.0132672225016209,0.0527419717634257,0.0493453046089385,0.0560736127018961,0.0626560656473663,-0.159278319381707,-0.141037394646579,-0.108399212483504
3041,0,-0.0240114714436833,0.0328930122618356,0.0378119703436808,0.0341930981866341,0.0495490558587084,-0.175102627610307,-0.141197159029954,-0.1030304094083
3042,0,0.0187624870892706,0.109894174715253,0.0783830952132529,0.110932168227071,0.0982334723281859,-0.119351361081494,-0.117398371171259,-0.07319674126362
3043,0,0.00681822647747721,0.0869529555966477,0.0744358964228411,0.0865544082642584,0.0908918808855927,-0.121989591901693,-0.112163314799241,-0.0816704605709098
3044,0,0.0378895798672432,0.0902291658833443,0.0630571211156052,0.0968607248718816,0.081317141111567,-0.0770644279474093,-0.0753252399079072,-0.0614039136472626
3045,0,0.0237795328647876,0.114599999052693,0.0915309963280464,0.115152938231007,0.108369520344114,-0.0960696169147108,-0.106530196116124,-0.0869092067465136
3046,0,0.0413660285483801,0.0162803034644656,-0.0145518662450456,0.0110068421656735,-0.00157967487946808,-0.0244578110033284,-0.0653463659874264,-0.083990635141894
3047,0,0.030267406174594,0.146878571406727,0.126475480753738,0.156226527994619,0.144812370674999,-0.120788015496348,-0.113283712961263,-0.0918715566410943
3048,0,0.036122752501061,0.132739761870663,0.103074555753087,0.148279789775319,0.124383406025372,-0.132582608919745,-0.137823469096896,-0.13219485213406
3049,0,0.0981892567382914,0.162280083093559,0.120856686043524,0.195479601484996,0.140480436797081,0.00488614662966125,-0.029319965768193,-0.116935431717184
3050,0,0.0880338657353734,0.0393025511012286,-0.017353335191727,0.0227674675270582,0.0135359050662676,0.0442210994861929,-0.0181891545070364,-0.121439110156661
3051,0,0.0902098738824939,0.0393052652864043,0.00171830909758786,0.0520776799989511,0.0440101012064358,0.0291182932110192,0.014245415104825,-0.0933319998834071
3052,0,0.0820904596155152,0.00462270228335027,-0.0475664064602892,-0.00998411984582093,4.46747440951967e-06,0.0258250707054393,-0.0106330189306244,-0.117055947622622
3053,0,-0.00992246948453546,-0.117915539877974,-0.162664646847899,-0.202533040967234,-0.220702711944619,-0.145884735835652,-0.168186863313713,0.043539240846912
3054,0,-0.00916137742396705,-0.112681777797076,-0.140750243502806,-0.131888764137342,-0.145487268639338,-0.141866640387857,-0.0936094238250456,-0.0125624164991436
3055,0,-0.113973460311085,-0.189692319748717,-0.270530795796939,-0.258629057564241,-0.293810287280292,-0.224874628535229,-0.424144480688731,-3.35711876900957e-05
3056,0,-0.0653143327402071,-0.0501781240888325,-0.201634578687428,-0.169504843245093,-0.172337466636193,-0.129977372502206,-0.0404708513839465,0.056027825481167
3057,0,-0.0894004795663939,-0.0972203894213171,-0.198706512199122,-0.147396150134012,-0.172403587410989,-0.17650496587671,-0.0983211601675515,-0.0168166960045426
3058,0,-0.106427295822484,-0.140618807058165,-0.196672782169623,-0.125372139877394,-0.167287049123535,-0.218849380609061,-0.160056749086672,-0.0804801448050545
3059,0,-0.0711053717628348,-0.136975772893817,-0.177036284970285,-0.1211302055157,-0.15061391052864,-0.192069329768334,-0.148170657576649,-0.0662598104308331
3060,0,-0.0980762326081638,-0.133612017532869,-0.25614425767169,-0.321319557018491,-0.296241788079688,-0.171418815394573,-0.261505760220907,0.0406160124567316
3061,0,-0.0862704172739973,-0.0700420914881436,-0.234268230387947,-0.200040185349175,-0.207633886979052,-0.152112003935302,-0.0749721702940825,0.0678339133516097
3062,0,-0.06489646058958,-0.0770569503096005,-0.212261983821752,-0.352740942209091,-0.269453985655858,-0.119697192344272,-0.113034012311126,0.0813503900448287
3063,0,-0.104324162824247,-0.0799300921549012,-0.239092718163965,-0.190199778497599,-0.219818582106778,-0.187077621836954,-0.0693720778164679,0.0268891471487012
3064,0,-0.0728100771338186,-0.0948115318554469,-0.235426213065285,-0.305482022239192,-0.251803878484499,-0.124598148561022,-0.188381145371314,0.0412098137484875
3065,0,-0.148413763043249,-0.0646409999664531,-0.263907416477731,-0.186041626024018,-0.211650802574623,-0.201165277189612,-0.0976290719944493,0.00701118719032712
3066,0,-0.061476652404614,-0.0985892325587774,-0.244064172997676,-0.256737562370599,-0.226003367718538,-0.111368064255885,-0.228969329782475,-0.00311797011751913
3067,0,-0.13517010294458,-0.059323954583181,-0.287675601203335,-0.211105413315442,-0.217499921051639,-0.171141110735827,-0.121731262516646,0.0766180890108865
3068,0,-0.0319293360408994,-0.066515315748779,-0.21515234866221,-0.239608508438497,-0.188950185865545,-0.070302268890322,-0.156396271586145,-0.00289091138579156
3069,0,-0.137674253043588,-0.0801698799226758,-0.306221949997873,-0.234280216386158,-0.235552371500958,-0.16538662618801,-0.159681919613176,0.110011942285235
3070,0,0.0705672157688437,-0.043933860823326,-0.0982898525871568,-0.161204957331873,-0.0958970165650325,-0.0120445059967692,-0.0207824080686495,0.0585922915349133
3071,0,0.072587974338475,-0.0137202784528626,-0.0505951411616884,-0.179722266754396,-0.0721717670187366,-0.000155314027449616,0.0423715195540948,0.0591463643695873
3072,0,0.114929782220968,-0.0360100226737624,-0.0269744990556288,-0.141881440547236,-0.0554704799253518,0.00719147413720411,0.0504736731883246,0.0952353997045976
3073,0,0.0124525447295623,0.00827685618277041,-0.0860496910879072,-0.22870538970618,-0.0953735128009693,-0.0136598652500974,0.015674089347709,0.00826654334415955
3074,0,-0.0955877904176157,-0.08920702286757,-0.305773031001125,-0.245727795048759,-0.234803717448025,-0.142515391831605,-0.130122124700693,0.110949151346067
3075,0,0.0175980668468938,0.00112400911826183,-0.111493122276804,-0.256678931029914,-0.107391633827833,0.00488708992422016,-0.000331235468494451,0.0213783364143023
