Patch Number,Myocardial work value
1,-0.158928098055988
2,-2.19139406211628
3,-1.11341978214822
4,-4.04395042682456
5,-3.34293122518342
6,-4.28186571831331
7,-1.45513699271033
8,-3.23821013025521
9,-4.27129191462967
10,-5.82959175430958
11,-4.70168579977462
12,-6.18296535088363
13,0.170681410817076
14,-0.970209597782559
15,-0.846485639424959
16,-1.78462222062243
17,-1.38940852975223
18,-1.64918948805828
19,-0.883461204602227
20,-1.4240707857898
21,-0.726258615686966
22,-1.106757564599
23,-0.232307856166274
24,-2.10431117628858
25,-2.0020575654952
26,-3.41007581209909
27,-0.406063288201187
28,-2.16363148928819
29,-2.73481726632536
30,-2.55609503973359
31,-2.27808407843037
32,-1.8990743511664
33,-3.63662906098654
34,-2.50202595367018
35,-0.319236345588897
36,-4.13606520178059
37,-2.1596592483983
38,-3.05278995455381
39,-2.84950209939624
40,-2.54512493295572
41,-3.15378382190691
42,-3.91869909575794
43,-0.670086885685384
44,-1.96119629817196
45,0.442068355628506
46,-2.29762428331424
47,-2.47316487308442
48,-3.47640952943824
49,-3.34798299066633
50,-3.12069264970953
51,-2.79067873252576
52,-4.03677545436729
53,-2.67865103401154
54,-1.54969640488179
55,0.13173227004304
56,-3.79501376462729
57,-3.82576036575381
58,-3.77039490574133
59,-3.62060438035205
60,-3.37001235520583
61,-3.0152387316669
62,-4.43161252262723
63,-2.12019464224496
64,-1.75243149942148
65,0.0712130595504451
66,-4.1013024210639
67,-4.11542839805677
68,-3.51756613802257
69,-4.06406278044616
70,-3.13208003799585
71,-1.92636086310172
72,-1.43840081164451
73,-4.38337492660725
74,-5.03068696518998
75,-2.61001734638397
76,-1.04372436412366
77,-1.40555655052717
78,-3.27862850388642
79,-5.20948931077305
80,-3.7090297151637
81,-2.26942261764489
82,-0.556464506270757
83,-4.82145463259336
84,-4.9244752962028
85,-5.73491852949354
86,-4.30933974660206
87,-2.85741970129576
88,-0.816869029064675
89,-4.35118745800771
90,-5.08619255349828
91,-6.57674497058287
92,-6.52062181637877
93,-4.42102732812677
94,-1.67350056721767
95,-3.36225580635863
96,-6.74589158861216
97,-7.21641424132114
98,-3.28119184137834
99,-4.72273111519077
100,-2.44107400921406
101,-2.19982620144412
102,-0.572782554776791
103,-3.04739874479521
104,-1.93182005398028
105,-2.22539962280824
106,-0.69856246777525
107,-2.86559155010605
108,1.10813783883022
109,-1.02940325064797
110,-0.041087492291006
111,-2.19441058879088
112,-1.35450503779234
113,-3.33201434923055
114,-0.63633706781404
115,-0.151280985445847
116,-2.30182643788269
117,-2.22862510373797
118,-2.34980010242471
119,-1.76827428534516
120,-1.08699241216053
121,0.0659367588437222
122,-2.90480279178548
123,-0.215867075767357
124,-1.36764633698723
125,-0.0969035015530206
126,-3.2719563970521
127,1.23685984013466
128,-0.118658295943496
129,-7.73506273134166
130,-0.460707994221015
131,-0.3442249147148
132,-7.21900610199202
133,0.696554256698051
134,-1.4236263079467
135,0.805327988323965
136,-2.50457955520158
137,0.588564753835894
138,-2.66791923907823
139,-4.1328739241384
140,0.40753282805091
141,-3.98899533041992
142,-0.0979976916734195
143,-2.04871917102149
144,-1.19110418378942
145,-2.55583126086353
146,-3.03212753509747
147,-3.57247066656991
148,-5.25815341734863
149,-3.75346847776304
150,-4.03843409681235
151,-4.61797947309942
152,-4.99517924245105
153,0.138297600946933
154,-1.17324939440142
155,-0.472276282790415
156,-2.8211062513365
157,-2.27022151643273
158,-2.40373910728052
159,-2.41887979304825
160,-2.10851498632942
161,-0.748480843456588
162,-2.07967337786949
163,-0.263702628015432
164,-1.4724750718813
165,-2.53849583349528
166,-1.62508587118744
167,-2.59312760882457
168,-2.09930275133417
169,-2.21713425862475
170,-0.83060836750466
171,-1.6183145507438
172,-2.12419035212438
173,-1.8535483874042
174,-2.30901164386979
175,-2.17307857260997
176,-2.01231511540735
177,-2.64466119038346
178,-1.94054635129527
179,-1.07392179510743
180,-3.03135518343604
181,-0.30537502285004
182,-1.94025738925264
183,0.0457668498573233
184,-1.73033678361029
185,2.27692750461323
186,-2.11187196912524
187,1.54246086035569
188,-1.86033445615011
189,2.31857716263791
190,-3.19234399666943
191,0.490864564199758
192,-4.26650426186257
193,-0.335366398413286
194,0.23127219343048
195,-3.44196362215589
196,-4.3434284153081
197,-4.29800528988398
198,0.0322193565015869
199,-4.1199987852303
200,-4.45489508008821
201,-4.7788479796958
202,-0.663043468676136
203,-0.233629641252554
204,-4.23527483362241
205,-3.48968301393745
206,-4.92756161936012
207,-5.14312431028294
208,-4.72727589197074
209,0.478233343295826
210,-2.13764945925575
211,-0.421777798090055
212,-1.6741526467666
213,-2.36806631885369
214,-1.16683623897253
215,-2.86612795771399
216,-1.81373450120326
217,-5.03109858685907
218,-1.44503980286736
219,-3.13572703573971
220,-1.24606896038018
221,-4.54826765288336
222,-5.32167293045591
223,-2.27862124041009
224,-1.36430542723823
225,-3.47653845332818
226,-4.60731228611992
227,-5.51327876513931
228,-5.6059218657423
229,-6.36124031287364
230,-3.91970380206465
231,-1.19183019214445
232,-3.29296223417097
233,-5.8390132294556
234,-6.58464661664873
235,-6.73500472813948
236,-1.92159675362262
237,-3.62116758342335
238,-3.35568176946437
239,-0.266696314697549
240,-1.63500178187562
241,0.717549761662504
242,-3.58809911691192
243,-0.166220828183986
244,-0.624639470977812
245,-0.371342914828127
246,-1.18420988988787
247,-1.13712379104406
248,-2.33912055716316
249,-1.73103550644973
250,-2.2005659750281
251,0.960009546125258
252,0.0168658943776984
253,-1.50030752848552
254,-3.80959068703829
255,-0.470862610242602
256,-0.625918939603261
257,-0.871569453940289
258,-1.32284156126243
259,-2.03008163714106
260,-1.56274771558684
261,-1.47118588011679
262,-1.39528536199317
263,-1.30840090453966
264,-0.615783319201955
265,-2.6136947422775
266,-4.04948760102202
267,-0.339718790762185
268,-1.80268759798391
269,-1.59658638538478
270,-1.78580493177373
271,-1.9033049084967
272,-1.69257315279724
273,-1.5327396525661
274,-2.89326703203799
275,-4.24392036789145
276,-0.7156014758795
277,-1.93529347380661
278,-2.18452776419364
279,-3.38540275119374
280,-3.241969756557
281,-1.21393296471288
282,-2.6722245160249
283,-1.18296399736731
284,-3.69881454075962
285,-0.202144048802711
286,-4.27034859375769
287,1.10362793515246
288,-4.61109947861827
289,0.15573486364632
290,0.929320647849977
291,-3.20759661680606
292,0.0832207668300068
293,-0.0246203178205529
294,-2.04100820353807
295,-2.22266548054225
296,-1.96072737022075
297,0.0627001051907084
298,-2.65278827923299
299,-2.52725196312157
300,-0.915563281453754
301,-0.176313201466846
302,-3.65874116937119
303,-0.775188689876114
304,-1.02612709670126
305,-5.09815127890586
306,-5.58114142072814
307,-0.761952221572491
308,-5.28948009628761
309,-5.0647607307937
310,-1.08023103121641
311,-0.985955232577288
312,-4.2481417844964
313,-5.13890687538401
314,-0.174274948320688
315,-3.56497925237164
316,-5.27921457782136
317,-0.77688375900414
318,-1.97080775698497
319,-2.22370345058944
320,-3.9622464768626
321,-4.99248956707216
322,-4.94257308521717
323,-4.01066569547716
324,-2.05942031063811
325,-1.21766755299949
326,-2.53325519238952
327,-1.90138909979433
328,-1.80131954850175
329,-2.24253613015723
330,-5.56002721364789
331,-5.48752382662227
332,-0.781593111674781
333,-1.57596909418839
334,-5.48752382662227
335,-5.41552507119885
336,-0.187144626309668
337,-0.841270514247524
338,0.025448748931705
339,-0.909520540238598
340,-0.42693493068797
341,-1.5394351051689
342,-2.82124108215105
343,-1.05143303754145
344,-2.00122157722759
345,-3.29294173564192
346,1.16081424404742
347,0.467844760634169
348,0.862360890128842
349,-0.679127352267658
350,-0.105006210326943
351,-0.760335709987431
352,1.27617247839171
353,0.470061059805343
354,-0.363901646548022
355,-1.03603655214509
356,-2.15490538075421
357,0.343939101851316
358,-0.349624942761468
359,-0.187492448216987
360,-0.708346594317401
361,-0.0643053464614947
362,-0.289130056112947
363,-1.55718236716325
364,-2.91209655290364
365,-0.178027389308836
366,-0.550010606873125
367,-0.446678137633508
368,-0.994460113290731
369,-0.932047528698698
370,-1.07582127925614
371,-0.539472129680729
372,-0.866892061562904
373,-0.821543848012767
374,-0.688880788235452
375,-3.17797603433255
376,-0.462052551739446
377,-0.604478762156488
378,-0.70052900549034
379,-1.05319883354519
380,-1.23642710520595
381,-1.30376470472492
382,-1.23334909441873
383,-2.23631148198459
384,-2.18211790933918
385,-2.7046837868025
386,-0.956131321687404
387,-1.33705233120808
388,-3.21636071262232
389,-1.16636071798897
390,-3.66237917246701
391,-1.32622190307311
392,-2.16600269525551
393,-5.02151410803875
394,-0.741978375937982
395,-2.76358923904246
396,-0.127486744063625
397,-4.00122648978098
398,2.20498968297967
399,-0.237251074607958
400,0.533839923651212
401,-3.39774207378662
402,1.36273404164377
403,-3.83058064474809
404,0.643982715784784
405,-2.33165721423019
406,-4.16450596377724
407,-4.18000862135013
408,-4.30533755265916
409,0.285122790077332
410,-2.95578356738972
411,0.431916374640004
412,-3.37522065838866
413,-0.223699454299164
414,-4.05057341687921
415,-0.954443769218963
416,-4.68127450368306
417,-0.283378498479605
418,-3.82905607287807
419,-3.4535776100521
420,-1.69033457261293
421,-3.68124855393133
422,-4.18436392708022
423,-2.64170807542463
424,-3.61234104519227
425,-3.48029616577639
426,-2.92135158474402
427,-5.37393599591945
428,-3.83730772602584
429,-3.02263661128296
430,-3.16693305644545
431,-2.27688402597073
432,-4.27700595218651
433,-4.56857797436717
434,-1.83396654425945
435,-2.0832477235489
436,-3.32546001757968
437,-3.47422107383012
438,-1.84287517461417
439,-1.26306199808294
440,-1.78155812180297
441,-1.94622536754858
442,-1.52218339977994
443,-1.12752992115825
444,-0.90957992908692
445,0.0847074018276346
446,-0.822932446575003
447,-0.86138462891164
448,-0.474131585945623
449,-3.13793669276318
450,-3.96061436403017
451,-1.97403223332684
452,1.30433726718524
453,0.505062766356469
454,0.876551694189643
455,0.107018547529645
456,0.750316283339978
457,0.319380519801246
458,0.811761388390384
459,0.571859506830858
460,0.604224137922018
461,0.235782157610993
462,0.873137623771914
463,0.371249345324889
464,0.596124137658546
465,0.0110285398042482
466,-0.412377078517105
467,-0.839192036906954
468,0.482436905985088
469,0.214530058065078
470,0.513330339688729
471,0.358608866402248
472,0.574983393057011
473,-0.478260487211782
474,-1.36433594676077
475,0.160203405722908
476,0.0646219037705986
477,0.0388249673715708
478,-0.321429508804846
479,0.184999229956378
480,-0.0273426864924722
481,-1.0520824292367
482,-1.3712917611448
483,-0.054583747482946
484,-0.184021507638126
485,-0.789475527932076
486,-0.343572837989826
487,0.0909014038247686
488,-0.153962470878967
489,-0.371443155215462
490,-1.24222094239111
491,0.562585211369408
492,-1.13275022616172
493,-0.0779192928223849
494,-1.50480708328933
495,-0.58936144203306
496,-1.67603335431163
497,-0.724865709211697
498,-1.8328607719014
499,-0.419558579146536
500,-3.06991765824649
501,0.874722128973425
502,-3.87206949695341
503,-2.83149079059853
504,1.27593645214248
505,-3.25810932519225
506,0.546988268754385
507,-2.79357357535949
508,-0.808009124881483
509,0.181133475625012
510,-3.18855682826222
511,-3.50721934033274
512,-2.94578156131346
513,-2.84107840403311
514,-0.669443821237933
515,-0.678368413845773
516,-2.50562183055104
517,-2.55658522137264
518,-2.82245140474177
519,-2.91160576510609
520,-0.772741883573736
521,-3.49354865996835
522,-3.10243398307967
523,-3.64582579544769
524,-1.58927929503398
525,-0.956741590221156
526,-4.27771902682195
527,-4.46267093914958
528,-0.00349615227635702
529,-5.55817763713702
530,-4.62551056484457
531,-4.9662998524713
532,-5.2660934739558
533,-4.60559623492817
534,-4.23195260527955
535,-2.47293277514185
536,-4.29757888597641
537,-5.89443788218798
538,-5.69810042710602
539,-5.37382869975733
540,-5.92632934123389
541,-4.5647801541159
542,-5.48511999432484
543,-4.41869081152548
544,-1.82466457609158
545,-2.89522279104145
546,-5.79558325039784
547,-5.64403686893603
548,-5.66717163698396
549,-4.65601693938082
550,-2.45710609766999
551,-3.30385557059742
552,-3.00635438604561
553,-4.84978443617452
554,-5.7438750047239
555,-5.76761541551337
556,-3.90588316603901
557,-3.54778397162199
558,-2.89856463859705
559,-5.29229308427306
560,-4.65025983942059
561,-2.33895349493327
562,-2.77167641197883
563,-2.97360952305646
564,-6.05291322567843
565,-5.67249896142936
566,-2.56140485537706
567,-2.74460105090674
568,-4.59802433885883
569,-4.53592695018245
570,-2.12530328329924
571,-2.8736497861685
572,-4.33538936933294
573,-5.1620901877806
574,-4.27470847404532
575,-4.0975347559679
576,-2.76112026223421
577,-3.10580317128389
578,-2.45218625411596
579,-1.90194961648935
580,-2.14657932827956
581,-1.33477007812695
582,-1.69977932653334
583,-1.09526403845541
584,-1.01923915945723
585,-0.521013806032577
586,-1.21336651832363
587,-1.30161037887318
588,-0.691579714845807
589,-2.02638157300653
590,-2.31506407000002
591,-4.0684256775421
592,-5.37324665162628
593,1.44850530807782
594,1.30706370466976
595,1.07975683151759
596,1.08683472956334
597,1.2551194548701
598,0.742181707687299
599,0.618103133101442
600,0.282965255000063
601,0.846803649664282
602,0.790513575230211
603,0.691758595338432
604,0.544270414251076
605,0.678146137940304
606,1.28150762213041
607,0.487577152931612
608,0.142778208826696
609,0.545526432157686
610,0.405716314065639
611,-0.125498768396556
612,0.284432900002835
613,0.354968624518218
614,0.142668936020137
615,0.0438466608209487
616,-0.837777386691174
617,0.132397378585028
618,-0.817162716082608
619,-0.1361070849873
620,0.0560825755641061
621,-0.402779829239102
622,0.0311556350522937
623,0.608929688078461
624,-1.42459500014043
625,2.20498968297967
626,0.776447147263875
627,-1.68398884348575
628,0.36269275794966
629,-2.1882563962595
630,-1.964302969228
631,0.76674227213903
632,-2.32960972326481
633,-1.71026187292676
634,0.972867739170544
635,-2.56796573464602
636,-2.02845719433979
637,1.15590314513536
638,-2.00752269116138
639,-0.309664026448965
640,-1.81418750713488
641,-1.9573786173292
642,-3.00250599301265
643,-2.60175709428246
644,-2.15285899824832
645,-2.61810004726461
646,-2.14431605754371
647,-0.951939910160105
648,-0.633659454819614
649,-2.62812784683959
650,-3.07742104098583
651,-2.67771596619008
652,0.134057060092137
653,-4.15360932867388
654,-1.3373163180224
655,-4.0271519943951
656,-2.25312686102374
657,-1.69684975392843
658,-2.5800711072342
659,-3.28556528485901
660,-2.51420122736277
661,-2.00367751597682
662,-2.79248222591345
663,-2.68247406546683
664,-3.34881203844489
665,-2.55505678383464
666,-2.17819883906534
667,-3.0578363946415
668,-2.85516490336327
669,-3.67982393013158
670,-4.25974238677239
