Patch Number,Myocardial work value
1,4.38624656548879
2,3.82379965177389
3,3.52112169199875
4,4.11250579896082
5,4.15257608251212
6,3.48553827202928
7,4.06602656083726
8,4.16463640571839
9,3.35560069775818
10,3.92992225596776
11,3.4288073910823
12,3.22031323252163
13,3.22552827983912
14,3.26437363763559
15,2.81681445333525
16,3.01461743472494
17,2.73673375799429
18,2.94364209133578
19,3.19558268177047
20,3.88604854624873
21,4.31516545134923
22,2.96869007005927
23,3.10006931076159
24,2.73006398111081
25,2.71517918124382
26,3.81451917521317
27,3.61464234147716
28,2.85156019067885
29,3.02268126918016
30,2.71801257977377
31,2.63155560604371
32,2.85371277253574
33,2.99959442777503
34,3.23334108150419
35,2.87025140075338
36,2.70472823831399
37,2.63352393872594
38,2.55536875046472
39,2.7633531590543
40,2.90537179789492
41,3.16304549778721
42,2.80561433345783
43,2.56696601704547
44,2.4763283075145
45,2.5107266756498
46,2.70758978640152
47,2.84933814808863
48,4.75071324388989
49,2.54370363720106
50,2.8175846260259
51,2.3972709675964
52,2.43545515670726
53,2.50542337480147
54,3.82412561760725
55,5.34059333595891
56,2.47183896423335
57,2.55092671211119
58,2.31669580449278
59,2.35894811644449
60,2.43509417060198
61,3.75256125979107
62,3.43858185743293
63,2.39235379628924
64,2.64293288038982
65,2.23335278039381
66,2.27981407225606
67,2.36210937651325
68,2.50399403894643
69,2.63037115337594
70,4.3585560255333
71,2.43109468927346
72,2.72604654886151
73,2.2263717627908
74,2.19692761136376
75,2.28516662727953
76,2.41010630924753
77,3.74901709126862
78,4.93113607790627
79,2.54538457524835
80,2.35579238726682
81,2.18285181066258
82,2.20320701947801
83,2.33498520497377
84,3.95845073302281
85,4.81378520219089
86,2.49689243459446
87,2.34185917121589
88,2.53110633543885
89,3.2213856043208
90,4.24667109544928
91,2.75436202002703
92,3.0976313224405
93,3.00373858492203
94,5.19120415949793
95,5.97457846490841
96,6.44982478380839
97,5.86678145749789
98,4.6760846653976
99,5.97030574316425
100,4.60284954773803
101,5.90556036467956
102,5.01756369201682
103,5.4948325145748
104,5.42280949181523
105,5.08660807654569
106,5.37711578953006
107,4.69582380433372
108,5.13872814939405
109,4.96827715958155
110,5.17884008256229
111,5.05235069144796
112,5.08444051590387
113,5.23520940158162
114,5.00098764632161
115,5.02154878626258
116,5.18307780554653
117,5.12499786068798
118,5.06721701328653
119,4.88013302798446
120,4.31083842725317
121,4.55683574183979
122,4.68022595219594
123,4.87433643569183
124,4.85504432247773
125,4.16190368622919
126,4.74737080857107
127,4.87979199876623
128,4.74515758336755
129,4.3175605146731
130,4.81574543632091
131,4.69461467777908
132,4.18174806808434
133,4.74891702314082
134,4.4500104659284
135,3.92981055325947
136,4.47277511775799
137,4.03759916821001
138,4.50789499907441
139,4.50586119924139
140,4.56355746888273
141,4.71650631390169
142,4.35979118914855
143,4.94013502616894
144,4.63396988335673
145,4.55362405333295
146,4.55912848520187
147,4.47585669003225
148,4.01413145777687
149,4.24317548306004
150,4.5447101854464
151,5.18226029036771
152,4.6280032086509
153,4.20353378642048
154,3.97205917702076
155,3.77072465682734
156,3.77668123760189
157,3.77839972100359
158,4.62965325020506
159,4.80012004795053
160,3.80087859181451
161,3.91929972842428
162,3.66678315687957
163,3.67771046421169
164,3.68724253066356
165,3.69415779709288
166,4.0832738110393
167,4.38502872173086
168,5.22003431935199
169,3.7384133819404
170,3.8918172332537
171,3.57944845245585
172,3.59001308075174
173,3.60071235406379
174,3.61056753076144
175,3.61866346130014
176,4.57255428981076
177,5.59229419785658
178,3.49827914226883
179,3.70384317495175
180,3.49577913193594
181,3.50739263729656
182,3.51690490865932
183,3.56167666675643
184,4.51817644356636
185,4.94412348567021
186,3.49366510406272
187,3.55521056071957
188,3.43003857679221
189,4.45738198060045
190,4.56006090657409
191,3.53567458273455
192,4.29358076974372
193,3.35831469230695
194,4.39268330968928
195,5.37647409244467
196,4.12898816283271
197,4.60231942049978
198,3.48430845589535
199,3.2976033711782
200,4.32659661303993
201,5.48726327592949
202,3.56806766805243
203,4.35708973197823
204,3.25440622508883
205,3.21648460179927
206,3.21588033335165
207,3.22192301734715
208,4.26116664485227
209,5.44772909180188
210,3.77558734504515
211,4.51489664198076
212,3.47542400586265
213,3.20998425679054
214,3.17807152854871
215,4.53452413452557
216,4.07185848464502
217,3.47952658521051
218,3.17040149498737
219,3.69767080725994
220,3.3850391508861
221,4.01578523707299
222,3.19205806550542
223,3.55304826013097
224,3.82847246568467
225,3.30033296780871
226,3.17423529720681
227,3.47417095904123
228,3.43672345701581
229,3.36515968595836
230,3.10044051242638
231,3.43186743878136
232,4.66765208668275
233,3.20202951217098
234,3.02689964142073
235,5.47606818530893
236,2.85524558917644
237,4.03806768297994
238,2.54927001180867
239,3.37779189024457
240,3.83992741047067
241,4.84161154234427
242,2.95707019160524
243,3.43005835911811
244,5.29781591423139
245,3.04160152597118
246,5.3729588189294
247,2.81661984862254
248,3.3056122851067
249,5.20160515121728
250,3.07468538358389
251,2.68150707978864
252,5.01594189834258
253,3.06797459381483
254,2.62416771531614
255,3.73706950624603
256,4.52534919627619
257,2.11850868324276
258,2.6205017415462
259,2.89116208889742
260,3.05575342534478
261,3.59298338737904
262,3.09439027945859
263,5.6234095680717
264,1.94239683244569
265,3.65845422477797
266,2.92619527192843
267,5.955331268994
268,4.28750040728858
269,6.86284097663181
270,6.35049452650924
271,3.74922912074471
272,6.03605365307529
273,5.79928674419637
274,7.62544583429126
275,8.41743578960814
276,7.25044714775377
277,6.02229571229642
278,3.547990635301
279,6.18018619832978
280,6.43782220982567
281,7.0440777550381
282,7.9109713688022
283,7.75058045380571
284,5.44661022786076
285,5.28416310209616
286,1.78797081425236
287,4.97666889483006
288,1.22599371251887
289,3.50163688255213
290,5.97326622205973
291,7.10553655427316
292,7.43040833101661
293,6.73580503546141
294,6.15443063204711
295,4.06489673569167
296,6.60984510633722
297,6.51321340394918
298,6.97902245861487
299,5.58129320034387
300,4.83714509513485
301,3.79866022766141
302,6.26764905098003
303,5.2658394716093
304,6.55911056701545
305,6.41995730178113
306,5.78350059426838
307,5.15079094575784
308,4.32007192269197
309,3.77096641186084
310,4.37826745084035
311,3.95473563745183
312,5.51783547974346
313,5.46266660275631
314,5.52460832782527
315,5.23629322376674
316,4.77663714965219
317,4.53281762582611
318,5.33327532999829
319,4.82304539753561
320,5.47649227829426
321,5.18335780755982
322,5.0705153264043
323,4.60676213964447
324,5.28115952606282
325,5.18204577689926
326,5.29755313393029
327,5.02584196564584
328,5.07243228872978
329,5.15440932855354
330,4.99938965406874
331,4.84223420925029
332,5.02091703082655
333,4.94099075653
334,4.93911613400959
335,4.83382513266148
336,4.86879574771209
337,4.74698329574221
338,4.68473842304702
339,4.7119898442549
340,4.83422683326811
341,4.70191781986815
342,4.21359060265384
343,4.34519767802726
344,4.3717103562249
345,4.76660985073833
346,5.08394054491975
347,4.41949429309132
348,4.38924291758446
349,4.71618549823146
350,4.78650288496532
351,4.52546000102683
352,5.09327704871646
353,4.82183665293643
354,4.72476578431383
355,4.37938442688069
356,4.37864418139974
357,4.58756564031653
358,5.0271052907546
359,4.01005070009664
360,4.17837969565235
361,4.06364309735193
362,4.03890642406487
363,4.81063668180335
364,5.34023096138515
365,4.08098734915447
366,4.1708304075454
367,3.94732785158693
368,5.07335674482695
369,3.99713138636045
370,4.1131791390774
371,4.80017988734742
372,4.07074563977227
373,4.61437351416568
374,5.17559083334341
375,4.04368133915538
376,5.6370070654319
377,4.0320394752447
378,5.12672521019876
379,4.03567887462433
380,4.27858732947904
381,5.20117076758359
382,3.62976363383945
383,3.72066509766093
384,5.37530285116044
385,6.12218846031817
386,4.39385904399499
387,6.26639394466746
388,5.17880319805108
389,5.68061466575275
390,4.78928781463571
391,5.66670882127939
392,4.54623699724524
393,4.86352347060258
394,4.78059481527177
395,3.70830236335442
396,4.59013317749732
397,4.54544809410043
398,3.79079008949733
399,4.43860382761767
400,4.1059651959039
401,4.78143819604807
402,3.5578888459488
403,3.99522715791726
404,5.51640472213513
405,3.63224307989755
406,3.46240783269038
407,4.73921886532886
408,3.91445579429608
409,4.81545951129776
410,3.84987817709104
411,5.60646935895422
412,3.71887530501928
413,5.37868583459635
414,3.80225314644612
415,5.25280164649148
416,3.33974974617145
417,4.9749538468983
418,3.36844580513849
419,4.87438089798422
420,2.40109695004513
421,2.11088743386903
422,3.85109155770405
423,3.54007474712915
424,2.9998514648178
425,2.97615314116492
426,2.35904673743997
427,1.37504273392879
428,0.62287413241599
429,1.75940603132066
430,0.710559594856226
431,1.90797595482871
432,3.99397558753967
433,2.47698693202804
434,2.48186144419894
435,5.32709585576647
436,0.99282219155909
437,6.17395758881926
438,0.457410952837699
439,2.27534918596145
440,6.92320874217605
441,6.45257089401048
442,3.03695139043361
443,6.6744884453823
444,6.17591686758152
445,3.91246487325103
446,5.47149006303428
447,4.89890691836645
448,4.24921105753648
449,4.12735283300413
450,4.65222784766641
451,5.39334783942154
452,4.54035842768883
453,5.19810030524217
454,4.81300803079647
455,5.02036980793675
456,4.94126723408942
457,4.85972040184458
458,4.67065697905182
459,4.96541742412218
460,4.71572244598734
461,4.91156682285266
462,4.86637258288484
463,4.58803724166155
464,4.70465540537936
465,4.47232493716278
466,4.5579270497438
467,4.87321375121131
468,4.56825965752054
469,5.2087643563022
