Patch Number,Myocardial work value
1,6.44954497846577
2,6.74914147329919
3,6.30817743339345
4,6.22362485320923
5,6.19179553370299
6,5.53816404843917
7,5.87363533035928
8,5.94067047068895
9,5.51538956582955
10,5.38071105726552
11,5.83423017645684
12,5.43800755538684
13,5.37471271876943
14,5.55111556817435
15,6.01480370181913
16,6.41782300607799
17,6.2264264541268
18,6.20558631231195
19,6.51506057816636
20,5.91755566485043
21,5.6908141768628
22,6.0130881229222
23,5.68341446177262
24,6.32620297404522
25,5.3457886030166
26,5.32483946605843
27,5.43847942453471
28,6.05212999246014
29,5.22487438408402
30,5.08719996652704
31,5.05687535310485
32,4.90954896900095
33,5.91071417973986
34,5.24761797546007
35,4.94037274179789
36,4.69054078773935
37,4.55069195192787
38,5.76154911502119
39,5.7790281297448
40,5.53761486475808
41,5.25394639434245
42,4.94648543267892
43,4.70597128990294
44,4.39597777290266
45,5.68061179748192
46,5.69735807697808
47,5.51787249850698
48,5.23861811788161
49,4.93387644443295
50,4.70832255455845
51,4.51213915305512
52,5.45750809439568
53,5.4332328918524
54,5.11237711987333
55,4.86436465140902
56,4.79547845846309
57,4.72215635560597
58,4.62968872664606
59,4.16794230359573
60,5.09921812600038
61,4.81938108094538
62,4.72806089576448
63,4.57810800321254
64,4.16756740968603
65,4.0453164471627
66,3.9607810470009
67,4.22242651181498
68,3.75353867089607
69,3.61723700860675
70,6.06920357125139
71,6.1801858728159
72,6.13690629130345
73,5.9049728799622
74,6.1680682794644
75,5.63778905256055
76,5.24444320932162
77,5.15228719398036
78,6.10288275115101
79,4.91229977153994
80,6.01741971066012
81,4.64061355074719
82,5.86909835147439
83,4.31868575004147
84,5.91519291299531
85,4.41639988031081
86,3.98657537840373
87,5.85804406089516
88,4.1318291010102
89,4.07752857081016
90,3.75339836868141
91,5.67823928073888
92,3.90616974924628
93,3.80475860057294
94,3.71229780862448
95,5.54468291458116
96,3.68587553078188
97,3.39532395719717
98,5.42793608338866
99,5.27234370251257
100,3.70109470089295
101,4.79070846446652
102,4.67030501239025
103,3.66757043098047
104,3.59699943129339
105,4.27608905295944
106,3.9187499928453
107,3.61318448592626
108,3.27716367527637
109,3.19621951240187
110,5.90489476013284
111,6.04344953554213
112,5.92133089090167
113,6.0041371801449
114,5.63294579557324
115,5.77207910588525
116,5.38525576500312
117,5.53187004928144
118,5.1613520027607
119,5.17761780060643
120,4.92147711094008
121,5.95544593143907
122,4.89633008086443
123,4.81862442941776
124,4.68165370015287
125,4.92333500935607
126,4.40389219926144
127,5.91196063898056
128,4.49669699853072
129,4.30159526225203
130,4.35076517109156
131,4.30842067449195
132,4.18522634960328
133,3.70358463419268
134,5.94274173174038
135,4.40435806761503
136,4.27172543265265
137,3.99043166754737
138,3.78804032766169
139,3.40605699505249
140,5.80025023025169
141,3.90873561558538
142,3.59204082704183
143,3.43907827539072
144,3.30727852016942
145,5.79037097281693
146,3.5595188686517
147,3.44377582001023
148,3.41767760239963
149,5.84599093725875
150,3.46511431343684
151,3.99086741235183
152,5.72842530889908
153,3.98987138758053
154,5.70676598445626
155,3.98390498479727
156,5.56355535679459
157,3.58982408172024
158,5.34934096520719
159,3.32588529263817
160,5.12824301800985
161,5.0550700493226
162,3.21061605097419
163,4.73070733322757
164,4.47307271256992
165,3.28851920600296
166,4.05499268329665
167,3.76121003452209
168,3.7148997944851
169,3.5375634598194
170,3.45006096415955
171,6.07577635924407
172,6.36706694590952
173,5.94482210522429
174,6.05121936359511
175,6.68859516831354
176,5.85778572154895
177,5.99540343657401
178,5.5518241409941
179,5.8324477984562
180,5.77947612053373
181,5.75510158231788
182,5.23727574850609
183,5.10937652899591
184,5.04030084045178
185,4.81838165940174
186,4.8959320164989
187,4.76239174583811
188,5.87444280545805
189,5.79408941710928
190,4.56671835755977
191,5.80800678445441
192,4.20113263977129
193,3.77775906876504
194,4.00028384912387
195,3.56654142514956
196,3.9721465591952
197,3.51900293159039
198,5.81785072703484
199,3.13390675067498
200,2.99299596069337
201,5.81993985053287
202,2.98468238993741
203,5.79371005639306
204,3.09355966124411
205,5.76879336885736
206,3.39465526553295
207,5.73620059075763
208,3.49449989121065
209,5.80583184594251
210,3.78980313407233
211,5.67494395337236
212,4.40321447242783
213,5.55244283728129
214,4.3640727424524
215,5.34947524532251
216,3.82096846996337
217,5.07010286631915
218,3.3507330490053
219,4.86997061211443
220,4.65409266731731
221,3.10228276510279
222,4.29440057028428
223,4.13474006047157
224,3.32390084994206
225,3.40683026076438
226,3.78896225619878
227,3.77405336976538
228,3.33607769001539
229,3.02958976150628
230,2.64222865387981
231,3.143413131967
232,2.63127699814747
233,2.55639880029036
234,6.34130139970973
235,6.02217882866638
236,6.38232110092219
237,5.51229361661406
238,5.45254277910974
239,5.24929757743472
240,5.21089458416208
241,5.01276634693245
242,5.04852813197812
243,4.77593988004623
244,4.73187543058816
245,5.8800736943768
246,4.36442521778826
247,4.29727230366521
248,5.73761239733401
249,4.11843906278428
250,5.74227295354486
251,3.75209599632328
252,3.66267334264947
253,3.84719768378237
254,3.84608670046075
255,5.74808726248895
256,3.74486404764619
257,5.75232452670117
258,3.45094016451236
259,5.75179907908786
260,3.4354573025363
261,5.94539580119985
262,3.08790034667903
263,5.8097423435616
264,3.18094961426508
265,5.63717984314024
266,3.07261422868243
267,5.70880055051192
268,3.11411994547367
269,5.65781042198809
270,3.74796809906748
271,5.52631839068348
272,4.22099743365023
273,5.2089292391
274,4.17380914310824
275,5.23036768394048
276,4.11217881314082
277,5.14161989145585
278,4.80989042700492
279,2.99167205597206
280,4.47783653836386
281,3.50357036280228
282,4.15854715809479
283,4.13528347107056
284,2.94797618486475
285,3.579263398092
286,3.35326747811034
287,2.37541858037435
288,2.14885888689788
289,2.77037227414416
290,2.52082297768956
291,3.44774984944154
292,3.64531880874877
293,3.50008918683608
294,3.51116981991917
295,3.38307407716109
296,2.92557373551901
297,3.27487885580459
298,2.8972873644158
299,2.90320929059038
300,3.43584431453535
301,3.34680205225065
302,3.49130032500905
303,3.16218347524286
304,3.56397588346653
305,3.32760967260941
306,3.24631622171931
307,3.62593316535762
308,3.41770500562582
309,3.48045313760366
310,3.38516785899199
311,3.07151009899999
312,2.93740479431678
313,3.19774458469613
314,3.18935278839363
315,2.98662564258718
316,4.8822595909505
317,4.87218284342274
318,5.01145116289127
319,4.77257406738214
