Patch Number,Myocardial work value
1,0.373112807418663
2,0.551110270056118
3,0.459745269135823
4,0.58058972554738
5,0.831746012823369
6,1.30884091010147
7,0.499472113535908
8,0.257267927587031
9,1.18084513746645
10,1.0453473670707
11,0.10390837985973
12,0.0703081140727715
13,0.388791432852547
14,0.768543727136048
15,0.720275999184399
16,0.892174298585817
17,1.10942889127514
18,1.29590712948949
19,1.63466445802401
20,1.8914688763949
21,0.110342041659832
22,-0.107616241677374
23,0.444758768191815
24,0.75712851332808
25,1.07227150129734
26,1.38961596612697
27,1.59436594582351
28,1.69727605214664
29,2.40503426422695
30,-0.0679388397790921
31,-0.200509555094028
32,0.346786538489435
33,0.729159559555489
34,0.972165925827382
35,1.36566083628739
36,1.70048597730369
37,2.08672126018654
38,2.48739937546837
39,-0.527328120959887
40,-0.557572547080476
41,-1.08499509356016
42,-0.279763166337614
43,-0.108114681004047
44,0.0484176045841727
45,0.385143519676735
46,0.589272942658782
47,0.866879215591543
48,1.31638936661479
49,1.66602636027041
50,1.98908750627032
51,2.26413419113485
52,-0.847350478301767
53,-1.35191390380121
54,-0.630981244833266
55,-0.237450448060682
56,0.0510053016547533
57,0.167883952267888
58,0.427271619926527
59,0.774416018101834
60,1.24089714481597
61,1.60411079853685
62,1.77825611788668
63,2.07579312207098
64,-1.20054153217551
65,-1.49992286783329
66,-1.03484192841725
67,-0.463378650081586
68,0.048403857519338
69,-0.00697049603594191
70,0.395589768054712
71,0.76584756686596
72,1.13912431336967
73,1.40930883690947
74,1.70616279280087
75,-1.33486735881588
76,-1.1390266776236
77,-1.21482814349939
78,-0.647055073318722
79,-0.224630175526923
80,-0.0486401723715816
81,0.248500155795328
82,0.432148812647797
83,0.786270327335843
84,1.01857083658113
85,1.05407536288915
86,-1.00436774156219
87,-1.97440430979368
88,-1.39889122310853
89,-1.40633515564478
90,-1.04620199950916
91,-0.67739941307008
92,-0.301132285807119
93,-0.0279541678142534
94,0.206651187334479
95,0.750340000778244
96,0.482626233074144
97,-1.87691600021807
98,-0.913430023584528
99,-1.95884336371033
100,-1.60651082508726
101,-1.24354683279094
102,-0.871180853058376
103,-0.799311609274234
104,-0.583457699418102
105,-0.20145736916269
106,-1.20023936262332
107,-1.29061597091358
108,-1.94211015320912
109,-2.16438859542387
110,-2.15796827687469
111,-1.97835388877916
112,-1.30927972638776
113,-1.09898796907438
114,-1.21204165197059
115,-2.72008264992497
116,-2.25459222768992
117,-3.35368545695126
118,-3.10410136911816
119,-2.67313259818008
120,-1.78180087522297
121,-1.32322546390568
122,-1.68214921719576
123,-3.42853695671874
124,-4.08800125961126
125,-3.51776135808666
126,-1.46226245318598
127,1.75886859542006
128,2.04117947577248
129,1.46276392676203
130,2.47419630546048
131,2.42328154269865
132,1.704615482796
133,3.11343644822422
