Patch Number,Myocardial work value
1,2.97054537231143
2,2.82212747275227
3,2.03375119643084
4,2.49617443996484
5,1.66849535800613
6,5.53688963653846
7,4.62791843943182
8,4.33101974050805
9,4.82651308786625
10,4.94234534735576
11,5.10644326238417
12,4.70266989519521
13,5.10520709149576
14,4.51293416241406
15,4.33105363236546
16,3.24510343975153
17,3.92317853496408
18,4.45089030818542
19,4.80888978757053
20,5.03747899500772
21,5.02116158300434
22,4.96441863530602
23,4.73542367615216
24,4.27635933366661
25,4.13716434392688
26,3.01883516952774
27,3.16217401014909
28,3.34808008095215
29,3.57501737601385
30,4.05562775214113
31,4.59542788672467
32,4.02080240499552
33,3.92568779322433
34,2.78181057981118
35,2.89516454022337
36,3.05215127977075
37,3.25131804428448
38,3.8039145708669
39,4.28939843416854
40,4.47249144967385
41,3.74640013754456
42,3.69661748126771
43,2.53389325122764
44,2.61643418826827
45,2.74365112793598
46,2.91417910917784
47,3.12660532160758
48,3.62691574191426
49,4.00844214119309
50,4.09433822430157
51,3.34029451693285
52,3.41525035023764
53,2.57375390215005
54,2.32618838932172
55,2.42295424258552
56,2.56413968486522
57,2.74841222904841
58,2.97438283882172
59,3.31907090079746
60,3.76445742618432
61,2.94298413227024
62,2.7719527540062
63,2.0248331921366
64,2.09063636902941
65,2.20193972124841
66,2.6231381298506
67,2.99697573411112
68,3.25399660372861
69,3.49990447613655
70,2.63767628834192
71,2.34636994743146
72,1.99170489317264
73,1.74749257721966
74,2.3389035076437
75,2.72524948530226
76,2.8757411878393
77,3.11792094737577
78,2.15866156894807
79,1.91202470614101
80,1.39454767935579
81,1.39896944028247
82,1.68448500954199
83,1.87087172148787
84,2.0999524950987
85,2.43158650891018
86,2.47321174605218
87,2.43177427372445
88,1.81897415016262
89,1.5722325429091
90,1.51735885835251
91,1.26555015525077
92,1.12058163157273
93,1.23453599703246
94,1.39372215876853
95,1.59683986546648
96,1.75150771365728
97,1.97409527852785
98,1.27873370746025
99,1.109186083858
100,0.823632988130345
101,0.692027170033095
102,0.777548994001544
103,0.909439766935508
104,1.08645059515324
105,1.16621208956063
106,1.57626898597015
107,0.420030475037164
108,0.442138169389651
109,0.258417115866604
110,0.315571726601556
111,0.420174876156139
112,0.571030430600957
113,0.888001132024646
114,0.848760372595089
115,0.557194067672045
116,0.322751113299861
117,0.500143123019005
118,0.772781836525868
119,0.728975586152262
120,0.718006018360802
121,0.738640632706963
122,0.789734326450022
123,0.679513542001828
124,0.517387014273273
125,0.5459323096236
126,0.450503159865532
127,0.366742771753178
128,0.316845087779969
129,0.299751637353824
130,0.666832502480715
131,0.823695301358176
132,5.75992933353127
133,4.5344192118367
134,6.17547726954535
135,5.11797598047353
136,5.17578179095384
137,6.24407653704972
138,5.88265791380276
139,6.08142296669436
140,5.39489638960675
141,5.79231207709143
142,5.5418580061653
143,5.17395730654829
144,6.82117229441582
145,4.10100118718954
146,4.69674862782386
147,4.79532117192894
148,4.57012621876004
149,5.37504639477009
150,5.11143559492627
151,6.20170596054085
152,3.51868981780066
153,3.72257684985677
154,3.96677876971779
155,4.56548251612435
156,5.11019760564318
157,5.52103991620627
158,5.18379526952364
159,5.90381113472544
160,5.88306945970726
161,6.36424632260352
162,4.23555251518061
163,3.40939101501228
164,3.58992584402871
165,3.81181207796865
166,4.07323464888211
167,4.37236707940187
168,4.89600228728025
169,5.40035291070162
170,5.75362325600647
171,4.60896610671995
172,6.09175806301833
173,3.5837380381435
174,3.29602421068125
175,3.45159509049925
176,3.64952148613185
177,3.88804445725747
178,4.16538909096584
179,4.47977283049458
180,4.96448460887484
181,5.46873855929722
182,5.67964450780259
183,5.75713043956065
184,5.586852577396
185,4.86557164827053
186,4.53300234171175
187,3.1779325668629
188,4.00615015289985
189,4.23968816686479
190,4.56830953968388
191,4.93164491077842
192,5.09476769567712
193,5.56684713204182
194,4.73479442246281
195,6.58221744045553
196,4.71449537049451
197,5.02388795101856
198,5.26390891520577
199,5.16304197471472
200,4.60434958621546
201,5.44494485098188
202,4.67854751407655
203,5.01232794579424
204,4.50457063655608
205,4.64174893041972
206,4.45777641995028
207,4.97368585111538
208,4.41159122907501
209,4.29409695319748
210,4.60510055780678
211,4.29451306601472
212,6.10503460083939
213,4.4079003646332
214,4.79366995945458
215,4.78543888350102
216,5.12035655208017
217,4.3217211644388
218,4.11420651666615
219,5.93178008461898
220,4.2649486554336
221,3.78387898352275
222,3.77961906486818
223,3.80215736800177
224,5.40067346638594
225,3.47794486423141
226,3.61153028717863
227,4.43000588771613
228,3.43315484112726
229,3.44529900217871
230,3.77927929761066
231,3.19500912066648
232,4.75533464846929
233,3.0910698291078
234,2.69870414130768
235,2.98847317219935
236,4.28984571754574
237,2.13944343418161
238,1.9737161752978
239,3.28568992219063
240,2.10366065313959
241,1.94255172375787
242,1.43171702701572
243,2.21767630975131
244,3.23732156720008
245,1.50241212220996
246,1.35988223987963
247,0.862257975729272
248,2.33619480375807
249,1.530230157639
250,0.98080127675095
251,0.265960680486737
252,1.51320775733086
253,1.00299042307186
254,0.185662808724506
255,1.2521073550255
256,0.627077980613363
257,0.700642610550876
