% RR interval,RV pressure (mmHg)
0,7.31034482758621
1.72413793103448,8.13793103448278
2.58620689655169,9.06896551724138
3.44827586206901,11.3448275862069
5.17241379310337,13.1034482758621
6.0344827586207,14.1379310344828
6.89655172413791,16.4137931034483
7.75862068965517,17.3448275862069
8.62068965517238,18.0689655172414
9.48275862068959,19.4137931034483
9.48275862068959,21.1724137931035
11.2068965517241,22.5172413793103
12.0689655172414,24.5862068965517
12.9310344827586,25.7241379310345
12.9310344827586,27.4827586206897
14.6551724137931,28.3103448275862
15.5172413793103,29.2413793103448
17.2413793103448,30.0689655172414
19.8275862068965,31.2068965517241
21.551724137931,32.0344827586207
22.4137931034482,32.7586206896552
24.1379310344827,33.5862068965517
25.8620689655172,34.4137931034483
26.7241379310344,35.448275862069
27.5862068965517,35.8620689655172
29.3103448275862,36.2758620689655
30.1724137931034,36.7931034482759
33.6206896551724,36.7931034482759
37.0689655172413,36.4827586206897
40.5172413793103,35.6551724137931
42.2413793103448,34.6206896551724
44.8275862068966,33.5862068965517
46.551724137931,32.551724137931
48.2758620689655,31.5172413793103
47.4137931034482,30.3793103448276
49.1379310344827,29.551724137931
50.8620689655173,27.5862068965517
51.7241379310345,26.0344827586207
53.4482758620689,24.5862068965517
54.3103448275861,22.7241379310345
54.3103448275861,21.2758620689655
56.0344827586206,20.448275862069
56.896551724138,18.8965517241379
57.7586206896552,17.2413793103448
57.7586206896552,15.8965517241379
58.6206896551725,14.0344827586207
59.4827586206896,12.6896551724138
61.2068965517241,10.4137931034483
62.0689655172413,8.65517241379311
62.0689655172413,7.20689655172414
62.9310344827587,5.96551724137932
65.5172413793104,4.10344827586206
66.3793103448276,3.06896551724138
67.2413793103448,2.13793103448278
68.9655172413792,1.41379310344828
70.6896551724138,0.793103448275872
73.2758620689655,1.31034482758621
75.8620689655173,1.72413793103449
77.5862068965517,2.6551724137931
80.1724137931034,3.17241379310346
84.4827586206897,3.68965517241381
87.9310344827585,4.51724137931035
91.3793103448276,5.44827586206897
92.2413793103448,6.17241379310344
93.103448275862,6.68965517241381
94.8275862068966,7.31034482758621
97.4137931034483,8.0344827586207
