% RR interval,RV pressure (mmHg)
0,-0.556135770234988
2.73037542662115,0.370757180156659
5.4607508532423,1.66840731070496
6.82593856655285,3.33681462140993
8.19112627986351,4.63446475195823
8.19112627986351,6.30287206266317
9.55631399317406,7.60052219321148
10.2389078498293,11.6788511749347
10.9215017064846,13.3472584856397
11.6040955631399,15.0156657963446
12.2866894197952,17.0548302872063
12.2866894197952,18.5378590078329
12.9692832764505,20.3916449086162
13.6518771331058,22.4308093994778
14.3344709897611,24.2845953002611
15.6996587030716,29.1044386422977
16.382252559727,33.3681462140992
17.0648464163822,34.2950391644909
17.7474402730375,35.2219321148825
17.7474402730375,38.1879895561358
18.4300341296928,39.8563968668408
19.7952218430034,42.0809399477807
20.4778156996587,43.378590078329
21.1604095563141,44.490861618799
21.8430034129693,45.7885117493473
22.5255972696246,47.4569190600522
23.8907849829351,49.4960835509139
24.5733788395904,50.7937336814622
25.2559726962457,51.9060052219321
25.9385665529011,53.2036553524804
27.3037542662116,54.3159268929504
27.9863481228668,55.0574412532637
30.0341296928328,55.798955613577
32.0819112627987,56.7258485639687
34.8122866894198,56.5404699738904
36.1774744027304,55.9843342036554
36.8600682593857,55.0574412532637
38.2252559726963,53.9451697127938
38.9078498293515,52.4621409921671
39.5904436860068,51.5352480417755
40.2730375426621,49.8668407310705
41.6382252559727,48.1984334203656
42.320819112628,45.603133159269
43.0034129692833,42.6370757180157
44.3686006825939,38.9295039164491
45.0511945392491,36.8903394255875
45.7337883959044,32.9973890339426
46.4163822525597,31.6997389033943
47.098976109215,26.3237597911227
47.7815699658703,23.7284595300261
48.4641638225256,21.6892950391645
49.1467576791809,19.4647519582246
49.8293515358361,17.0548302872063
50.5119453924914,14.8302872062663
50.5119453924914,12.6057441253264
51.1945392491468,8.15665796344649
52.5597269624574,5.93211488250654
52.5597269624574,4.07832898172325
53.9249146757679,2.03916449086162
54.6075085324231,-1.11227154046995
54.6075085324231,-2.78067885117491
55.2901023890785,-3.89295039164492
55.9726962457337,-6.48825065274153
57.3378839590444,-7.22976501305482
58.0204778156996,-8.71279373368145
60.0682593856656,-8.89817232375978
61.4334470989761,-7.97127937336813
62.7986348122867,-6.85900783289816
63.481228668942,-5.93211488250651
64.1638225255972,-4.26370757180158
66.8941979522185,-2.22454308093995
67.5767918088737,-0.926892950391647
68.9419795221843,0.370757180156659
70.9897610921502,0.926892950391647
73.037542662116,1.48302872062666
75.7679180887372,1.48302872062666
77.8156996587031,1.11227154047
81.2286689419794,1.11227154047
83.2764505119453,1.85378590078329
86.6894197952219,2.40992167101831
90.7849829351535,2.59530026109661
93.5153583617748,3.33681462140993
96.2457337883959,4.63446475195823
98.2935153583618,5.56135770234988
99.6587030716723,6.48825065274153
