% RR interval,RV pressure (mmHg)
-0.452488687782989,11.1162790697674
0.452488687782534,11.8604651162791
0.452488687782534,12.8837209302326
1.35746606334828,13.906976744186
3.16742081447933,15.0232558139535
4.07239819004508,16.4186046511628
4.07239819004508,18.1860465116279
4.97737556561083,20.046511627907
5.88235294117635,21.7209302325581
6.78733031674187,23.8604651162791
7.69230769230739,25.5348837209302
8.59728506787314,27.2093023255814
9.50226244343889,28.9767441860465
9.50226244343889,30.8372093023256
10.4072398190042,32.1395348837209
11.3122171945699,33.5348837209302
12.2171945701357,36.1395348837209
12.2171945701357,38.5581395348837
13.1221719457012,40.1395348837209
14.9321266968325,41.4418604651163
15.837104072398,42.3720930232558
16.7420814479638,43.2093023255814
20.3619909502261,43.1162790697674
23.9819004524886,43.0232558139535
26.6968325791854,43.6744186046512
27.6018099547509,44.4186046511628
29.4117647058822,45.1627906976744
33.9366515837103,45.8139534883721
35.7466063348415,45.5348837209302
38.4615384615383,44.6976744186046
39.3665158371041,43.953488372093
40.2714932126694,43.0232558139535
41.1764705882351,42
42.9864253393664,41.1627906976744
43.8914027149322,39.953488372093
45.7013574660632,38.9302325581395
45.7013574660632,37.6279069767442
47.5113122171945,36.2325581395349
47.5113122171945,34.4651162790698
48.41628959276,32.9767441860465
50.2262443438913,31.3953488372093
51.131221719457,29.8139534883721
52.0361990950225,28.6976744186046
53.8461538461538,26.6511627906977
54.7511312217196,24.3255813953488
55.6561085972849,21.906976744186
56.5610859728506,20.3255813953488
57.4660633484164,19.3953488372093
58.3710407239819,18.4651162790698
59.2760180995474,17.2558139534884
59.2760180995474,15.8604651162791
59.2760180995474,14.3720930232558
61.0859728506787,12.9767441860465
61.9909502262444,11.7674418604651
64.7058823529412,10.8372093023256
65.6108597285067,9.81395348837209
66.5158371040725,9.16279069767441
68.3257918552035,8.88372093023254
71.9457013574661,9.34883720930232
74.2458521870287,9.80921619293711
74.7695659460367,10.239879414298
77.9118485000838,10.6705426356589
78.9592760180997,11.1550387596899
82.1015585721468,11.5857019810508
85.2438411261942,11.6395348837209
86.2912686442098,11.6395348837209
87.3386961622257,11.5857019810508
89.4335511982572,11.5857019810508
91.0046924752808,11.5857019810508
