% RR interval,RV pressure (mmHg)
0,17.1981132075472
0,19.8553459119497
0.869565217391255,20.6729559748428
0.869565217391255,21.8993710691824
2.60869565217394,23.7389937106919
2.60869565217394,26.6006289308176
4.3478260869565,27.8270440251572
5.21739130434781,29.6666666666667
5.21739130434781,31.9150943396227
5.21739130434781,33.5503144654088
6.08695652173913,34.9811320754717
6.95652173913038,37.0251572327044
7.82608695652175,38.6603773584906
8.69565217391306,40.0911949685535
9.56521739130437,42.3396226415094
10.4347826086956,44.7924528301887
10.4347826086956,46.4276729559749
12.1739130434783,47.6540880503145
13.0434782608695,50.1069182389937
13.0434782608695,51.7421383647799
13.9130434782609,53.5817610062893
14.7826086956522,55.4213836477988
15.6521739130435,57.0566037735849
16.5217391304348,58.2830188679245
17.3913043478261,59.7138364779874
18.2608695652174,61.7578616352201
19.1304347826087,63.3930817610063
20,65.8459119496856
20.8695652173913,67.0723270440252
20.8695652173913,68.2987421383648
22.6086956521739,69.5251572327044
24.3478260869564,71.3647798742138
24.3478260869564,71.9779874213837
26.9565217391304,72.7955974842767
31.3043478260869,72.5911949685535
33.9130434782608,72.1823899371069
37.3913043478261,71.3647798742138
39.9999999999999,69.7295597484277
40.8695652173913,68.5031446540881
41.7391304347826,66.8679245283019
42.6086956521739,64.6194968553459
44.3478260869566,62.5754716981132
45.2173913043478,59.9182389937107
46.0869565217391,57.874213836478
46.9565217391304,55.2169811320755
47.8260869565217,52.7641509433963
48.6956521739131,50.9245283018868
49.5652173913043,48.8805031446541
50.4347826086956,45.4056603773585
51.3043478260869,41.7264150943396
52.1739130434782,38.4559748427673
53.0434782608696,36.2075471698113
53.9130434782608,33.5503144654088
55.6521739130434,30.688679245283
57.3913043478261,27.4182389937107
59.1304347826087,24.5566037735849
59.9999999999999,21.4905660377358
62.6086956521738,18.8333333333334
64.3478260869566,15.9716981132076
64.3478260869566,14.1320754716982
65.2173913043478,12.7012578616353
66.9565217391304,11.2704402515723
67.8260869565217,10.248427672956
70.4347826086957,9.02201257861637
73.0434782608696,9.83962264150944
73.0434782608696,11.0660377358491
74.7826086956521,11.8836477987421
75.6521739130434,12.9056603773585
77.3913043478261,13.9276729559749
78.2608695652173,14.9496855345912
79.9999999999999,15.9716981132076
83.4782608695652,16.5849056603774
86.9565217391304,15.9716981132076
90.4347826086956,15.1540880503145
93.0434782608696,15.7672955974843
95.6521739130434,17.1981132075472
96.5217391304347,18.8333333333334
97.3913043478261,20.2641509433963
98.2608695652174,21.4905660377358
99.1304347826087,22.7169811320755
99.9999999999999,24.3522012578617
