% RR interval,RV pressure (mmHg)
0,17.0300751879699
0.961538461538566,19.7368421052632
1.92307692307702,22.3308270676692
2.88461538461536,25.2631578947368
4.80769230769238,29.5488721804511
5.76923076923083,32.3684210526316
6.73076923076928,34.8496240601504
7.69230769230774,37.218045112782
9.61538461538464,39.5864661654135
10.5769230769231,41.0526315789474
11.5384615384615,42.406015037594
14.423076923077,43.5338345864662
15.3846153846155,44.4360902255639
18.2692307692307,45.2255639097744
20.1923076923077,46.1278195488722
22.1153846153846,46.8045112781955
26.9230769230769,47.2556390977444
29.8076923076924,47.593984962406
32.6923076923077,46.8045112781955
33.6538461538463,45.9022556390978
35.5769230769231,44.7744360902256
36.5384615384615,42.9699248120301
38.4615384615386,41.2781954887218
41.3461538461539,38.0075187969925
41.3461538461539,35.5263157894737
42.3076923076923,32.593984962406
44.2307692307693,29.5488721804511
47.1153846153846,26.390977443609
48.0769230769231,22.8947368421053
48.0769230769231,19.8496240601504
49.0384615384617,16.3533834586466
51.923076923077,12.0676691729323
51.923076923077,9.47368421052632
53.8461538461539,7.33082706766918
54.8076923076924,5.52631578947368
55.7692307692308,4.73684210526315
57.6923076923077,3.8345864661654
60.5769230769231,3.15789473684211
63.4615384615385,4.28571428571428
66.3461538461539,5.18796992481202
67.3076923076924,6.09022556390978
67.3076923076924,7.4436090225564
68.2692307692307,8.12030075187971
70.1923076923077,8.68421052631578
71.1538461538462,9.24812030075188
74.0384615384615,9.58646616541353
77.8846153846155,9.02255639097746
77.8846153846155,8.23308270676694
79.8076923076924,7.33082706766918
81.7307692307693,6.54135338345866
83.6538461538462,5.75187969924814
87.5,4.9624060150376
92.3076923076923,5.30075187969925
93.2692307692308,6.09022556390978
94.2307692307693,7.10526315789473
96.1538461538462,7.89473684210526
96.1538461538462,9.24812030075188
97.1153846153846,11.8421052631579
100,14.8872180451128
