% RR interval,RV pressure (mmHg)
1.36424205265939e-12,6.48687350835385
3.09278350515592,7.25059665871123
4.12371134020748,8.01431980906921
6.18556701031071,8.87350835322195
7.21649484536215,9.9236276849642
8.24742268041371,11.0692124105012
9.27835051546526,12.0238663484487
11.3402061855683,14.3150357995227
12.3711340206198,15.6515513126492
12.3711340206198,16.5107398568019
15.4639175257744,17.9427207637232
15.4639175257744,18.9928400954654
17.5257731958775,20.0429594272076
18.556701030929,20.8066825775656
19.5876288659805,21.3794749403341
20.618556701032,21.8568019093079
23.7113402061866,22.1431980906921
26.8041237113412,21.9522673031026
27.8350515463928,21.3794749403341
31.9587628865989,21.1885441527446
37.1134020618565,20.8066825775656
39.1752577319595,20.3293556085919
41.2371134020627,19.6610978520286
42.2680412371142,18.8019093078759
43.2989690721657,17.7517899761337
44.3298969072173,16.3198090692124
46.3917525773203,15.3651551312649
47.4226804123718,13.5513126491647
48.4536082474233,11.6420047732697
50.5154639175266,9.9236276849642
52.5773195876296,8.30071599045345
53.6082474226811,6.67780429594274
54.6391752577326,5.34128878281624
56.7010309278356,4.29116945107398
58.7628865979386,3.62291169451075
60.8247422680417,2.85918854415274
62.8865979381449,2.28639618138425
64.9484536082479,1.80906921241049
69.072164948454,1.71360381861575
72.1649484536085,2.09546539379474
74.2268041237116,2.66825775656324
76.2886597938148,2.763723150358
79.3814432989693,2.47732696897376
82.474226804124,2.19093078758951
86.59793814433,2
89.6907216494845,2.66825775656324
91.7525773195877,3.3365155131265
93.8144329896908,3.909307875895
94.8453608247422,4.67303102625297
95.8762886597939,5.24582338902147
98.9690721649484,6.10501193317424
